报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),170168,144197,109889,78351,68621,56149,40052,
营业收入(万元),170168,144197,109889,78351,68621,56149,40052,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),152017,129245,100325,74174,64532,53418,37991,
营业成本(万元),103810,87765,68011,46074,40546,30592,20933,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),7956,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1525,1368,1074,880,665,471,376,
销售费用(万元),31358,27112,20109,17774,15864,16083,11969,
管理费用(万元),7424,12913,10894,8431,7143,5924,4101,
财务费用(万元),-302,-218,174,499,287,270,525,
资产减值损失(万元),245,305,62,517,26,77,87,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2011,591,64,23,38,10,7,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),23791,18395,9627,4200,4127,2741,2067,
营业外收入(万元),225,244,1804,1305,780,885,850,
营业外支出(万元),150,131,86,79,55,16,18,
非流动资产处置损失(万元),--,--,7,8,1,0,1,
利润总额(万元),23867,18508,11345,5426,4852,3610,2900,
所得税费用(万元),2855,1834,1723,699,923,602,680,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),21012,16674,9622,4726,3929,3008,2220,
归属于母公司所有者的净利润(万元),21019,16675,9623,4734,4003,3076,2298,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-7,-0,-0,-8,-74,-68,-78,
基本每股收益,3.14,2.78,1.92,0.95,0.8,0.59,0.44,
稀释每股收益,3.14,2.78,1.92,0.95,0.8,0.59,0.44,
