报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),324098,257078,215550,262559,233207,173114,137999,95986,
营业收入(万元),324098,257078,215550,262559,233207,173114,137999,95986,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),301720,244547,205048,248127,219422,160641,129995,88823,
营业成本(万元),289006,233745,194643,236415,208460,154212,124027,84333,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1299,1424,1035,687,410,323,433,460,
销售费用(万元),938,763,490,400,349,268,204,77,
管理费用(万元),9771,7315,6433,7706,7259,4311,2748,1460,
财务费用(万元),783,961,2153,2731,2642,1462,2862,2599,
资产减值损失(万元),-77,338,295,188,302,64,-279,-107,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),139,1979,6,10,-7,--,--,--,
对联营企业和合营企业的投资收益(万元),26,16,-2,10,-7,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),23194,15195,10508,14443,13778,12473,8004,7163,
营业外收入(万元),82,49,1081,468,483,219,21,--,
营业外支出(万元),14,28,3,521,2,3,21,--,
非流动资产处置损失(万元),--,--,1,9,2,2,21,--,
利润总额(万元),23262,15216,11586,14390,14259,12690,8004,7163,
所得税费用(万元),6673,5018,3733,4395,4405,3406,1289,884,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),16590,10198,7853,9995,9854,9284,6715,6279,
归属于母公司所有者的净利润(万元),17639,12440,9196,11589,10803,9541,6815,6279,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-207,--,
少数股东损益(万元),-1049,-2242,-1343,-1594,-949,-257,-99,--,
基本每股收益,0.52,0.38,0.36,0.46,0.43,0.38,0.31,--,
稀释每股收益,0.52,0.38,0.36,0.46,0.43,0.38,0.31,--,
