报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),4104873,6138432,5216286,4763722,3211906,2985048,1465287,596016,288697,134568,234893,59046,29798,12144,7322,
营业收入(万元),4104873,6138432,5216286,4763722,3211906,2985048,1465287,596016,288697,134568,234893,59046,29798,12144,7322,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业总成本(万元),4340593,6117564,5181408,4736580,3194552,2965857,1455095,579498,280478,133289,231317,54047,25499,10827,6821,
营业成本(万元),4092688,6086509,5173591,4739708,3195484,2965349,1437360,562859,270173,123301,222663,50521,22976,9101,6362,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
研发费用(万元),1227,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业税金及附加(万元),604,751,477,607,690,424,508,777,845,645,743,539,481,215,82,
销售费用(万元),1385,3705,2758,1972,1422,2001,2636,4060,3137,2114,1799,445,362,169,--,
管理费用(万元),14449,16109,16030,8976,5553,6841,5029,5092,4945,4662,3904,1526,1283,764,165,
财务费用(万元),21477,12448,-14544,-21422,-11165,-7693,9582,1757,241,2276,1967,1044,695,210,135,
资产减值损失(万元),208763,-1958,3096,6741,2568,-1065,-20,4953,1136,291,241,-28,-298,368,76,
公允价值变动收益(万元),2453,10307,190027,-946,380,-1369,3701,-3335,-1175,303,35,--,--,--,--,
投资收益(万元),-7855,3825,-20121,-5091,-1093,-4741,-2971,-871,-453,29,-21,--,--,--,0,
对联营企业和合营企业的投资收益(万元),3099,1457,693,280,-10,3,--,--,--,0,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
营业利润(万元),-239774,36786,204784,21105,16640,13082,10922,12311,6591,1610,3590,5000,4299,1317,501,
营业外收入(万元),142,2708,2791,492,465,481,375,676,235,695,790,110,137,--,--,
营业外支出(万元),375,35,99,6,140,57,48,1661,105,15,23,1,2,1,5,
非流动资产处置损失(万元),--,--,29,6,96,0,--,32,--,0,--,1,1,--,--,
利润总额(万元),-240007,39459,207476,21591,16965,13506,11249,11327,6721,2290,4356,5109,4434,1316,496,
所得税费用(万元),3019,7687,48807,4078,2174,2419,3223,3669,1647,545,850,794,718,258,75,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
净利润(万元),-243026,31772,158669,17513,14791,11086,8026,7658,5073,1746,3506,4315,3716,1058,421,
归属于母公司所有者的净利润(万元),-220806,30598,153198,17469,14779,11073,8009,7676,5119,1737,3507,4263,3654,1075,421,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
少数股东损益(万元),-22220,1174,5470,44,12,14,17,-18,-45,9,-1,52,63,-17,--,
基本每股收益,-1.34,0.19,1.58,0.26,0.37,0.28,0.2,0.25,0.17,0.08,0.27,0.43,0.38,0.11,0.04,
稀释每股收益,-1.34,0.19,1.58,0.26,0.37,0.28,0.2,0.25,0.17,0.08,0.27,0.43,0.38,0.11,0.04,
