报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),75698,77394,72196,77854,98259,96768,90204,80270,
营业收入(万元),75698,77394,72196,77854,98259,96768,90204,80270,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),97905,75540,69892,73877,90594,88786,79265,71438,
营业成本(万元),64624,55727,49235,54220,68037,68599,60087,55790,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),6139,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),807,855,701,664,477,801,744,787,
销售费用(万元),7979,8867,8603,8011,10575,10797,9991,5903,
管理费用(万元),4595,7672,7955,8322,9478,7561,7290,8260,
财务费用(万元),4290,560,1880,1679,996,699,28,282,
资产减值损失(万元),9472,1859,1519,981,1031,329,1125,416,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),22166,-1,--,--,4,2,--,--,
对联营企业和合营企业的投资收益(万元),-221,-97,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),829,2798,2304,3977,7669,7984,10938,8832,
营业外收入(万元),126,--,2377,1236,2619,1002,451,201,
营业外支出(万元),20,--,20,30,79,85,34,146,
非流动资产处置损失(万元),--,--,2,23,62,44,14,144,
利润总额(万元),935,2798,4660,5183,10209,8902,11355,8888,
所得税费用(万元),-228,363,591,563,1369,1252,1203,1193,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),1163,2434,4069,4619,8841,7650,10152,7695,
归属于母公司所有者的净利润(万元),1695,2453,4079,4632,8865,7622,10150,7694,
被合并方在合并前实现净利润(万元),--,--,--,--,-31,213,--,--,
少数股东损益(万元),-532,-19,-10,-12,-24,29,1,1,
基本每股收益,0.14,0.2,0.43,0.51,0.98,0.85,1.13,--,
稀释每股收益,0.14,0.2,0.43,0.51,0.98,0.85,1.13,--,
