报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1123004,952045,825817,909749,1092284,915111,493777,410313,424828,403481,338621,371805,314340,
营业收入(万元),1123004,952045,825817,909749,1092284,915111,493777,410313,424828,403481,338621,371805,314340,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),1247717,1188670,830942,825347,1011394,851264,534452,498053,511077,420356,456720,346866,274742,
营业成本(万元),1060713,1027126,701118,703765,890348,749779,478641,456795,472821,394386,403463,329863,264650,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),23,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),12719,9685,11617,8343,7569,4525,2115,547,1188,1345,1835,3413,2682,
销售费用(万元),211,200,170,229,227,--,--,--,--,0,0,0,0,
管理费用(万元),16588,15917,14163,12386,10912,7936,5357,4472,4916,4861,4245,2663,7563,
财务费用(万元),160050,130357,97713,96486,102203,90299,48345,34496,31846,19760,42780,10894,135,
资产减值损失(万元),-2587,5384,6161,4138,135,-1276,-6,1743,306,2,4397,33,-287,
公允价值变动收益(万元),--,--,--,0,-1463,-7365,-14247,-7933,3574,11401,8354,9803,0,
投资收益(万元),30299,29488,25630,-2181,-2807,11325,11155,14139,12462,7447,-9369,24050,12963,
对联营企业和合营企业的投资收益(万元),8419,12917,25630,-2219,-4818,4077,-5531,4065,3651,-5618,-10563,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),-91926,-203196,20504,82221,76619,67808,-43767,-81533,-70214,1973,-119113,58793,52561,
营业外收入(万元),101241,8482,16331,8138,21839,12317,45184,1227,6842,5220,1098,1218,941,
营业外支出(万元),6865,3799,1627,900,11833,4522,733,223,172,123,442,374,2392,
非流动资产处置损失(万元),--,--,44,36,4833,3401,0,22,74,0,123,95,1679,
利润总额(万元),2450,-198514,35208,89459,86625,75602,685,-80530,-63544,7070,-118457,59636,51111,
所得税费用(万元),-2483,5341,21437,29458,18962,15368,-3372,-1650,11202,5508,-22546,11647,10136,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),4933,-203856,13771,60001,67663,60234,4057,-78880,-74746,1562,-95911,47989,40975,
归属于母公司所有者的净利润(万元),31939,-155635,8562,41188,55055,45545,6168,-78088,-74922,1406,-96009,47872,40653,
被合并方在合并前实现净利润(万元),--,--,--,4889,--,-12062,--,--,--,0,--,--,--,
少数股东损益(万元),-27006,-48221,5208,18812,12608,14688,-2111,-792,175,156,99,117,322,
基本每股收益,0.1,-0.51,0.04,0.18,0.24,0.22,0.05,-0.59,-0.57,0.01,-0.73,0.37,0.37,
稀释每股收益,0.1,-0.51,0.04,0.18,0.24,0.22,0.05,-0.59,-0.57,0.01,-0.73,0.37,0.37,
