报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),146537,104852,95067,89815,91787,74410,80870,122985,140716,107633,116789,142016,124377,76177,
营业收入(万元),146537,104852,95067,89815,91787,74410,80870,122985,140716,107633,116789,142016,124377,76177,
利息收入(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业总成本(万元),154430,172318,114375,103829,105692,84411,92924,120784,128488,101935,113589,134163,122604,73903,
营业成本(万元),133238,97835,84836,85622,92290,75035,83264,109879,117956,91365,104218,126586,112218,71732,
利息支出(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
研发费用(万元),1842,--,--,--,--,--,--,--,--,0,--,--,--,--,
退保金(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,0,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业税金及附加(万元),1313,812,722,224,230,330,372,469,503,356,300,224,346,416,
销售费用(万元),1991,1745,1507,927,594,525,608,952,1221,1150,680,629,766,470,
管理费用(万元),6812,7900,11165,7624,5441,5597,4698,5188,3816,3034,2196,1925,2687,1229,
财务费用(万元),2202,5294,5656,5919,4224,3048,1554,3434,5010,5555,6008,5141,5803,-209,
资产减值损失(万元),7032,58731,10489,3514,2913,-124,2428,861,-18,475,186,-343,784,266,
公允价值变动收益(万元),--,--,--,--,--,--,--,-265,238,0,--,--,--,--,
投资收益(万元),--,1664,-170,-75,960,1596,998,288,--,-16,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,-61,-245,-75,960,--,--,--,--,0,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),1006,-57486,-19479,-14090,-12945,-8405,-11056,2224,12466,5682,3200,7853,1773,2274,
营业外收入(万元),3674,188,945,13755,13860,9412,3785,18949,261,1527,2237,228,1350,600,
营业外支出(万元),31,128,27,8,290,10,167,10090,185,58,2,28,0,17,
非流动资产处置损失(万元),--,--,16,1,--,--,--,--,--,0,--,--,--,--,
利润总额(万元),4649,-57426,-18561,-343,625,998,-7438,11083,12542,7150,5435,8052,3123,2858,
所得税费用(万元),1090,89,674,4,1482,183,771,1681,1564,579,396,2391,806,1105,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
净利润(万元),3559,-57515,-19235,-347,-858,815,-8209,9402,10978,6572,5039,5662,2317,1753,
归属于母公司所有者的净利润(万元),4009,-56759,-18561,1530,1158,1492,-5554,7923,7744,5346,4718,5444,2490,1743,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-449,-756,-674,-1877,-2015,-678,-2655,1479,3234,1225,321,218,-173,10,
基本每股收益,0.02,-0.3,-0.1,0.02,0.02,0.02,-0.09,0.16,0.18,0.15,0.23,0.3,0.14,0.1,
稀释每股收益,0.02,-0.3,-0.1,0.02,0.02,0.02,-0.09,0.16,0.18,0.15,0.23,0.3,0.14,0.1,
