报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),185298,190942,155873,126554,110691,96460,74644,
营业收入(万元),185298,190942,155873,126554,110691,96460,74644,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),176215,176623,145982,121867,106014,91805,71415,
营业成本(万元),151762,155301,127293,106191,93126,79826,61126,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4831,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),821,668,509,264,230,187,151,
销售费用(万元),10372,9986,8331,6752,5960,5253,4262,
管理费用(万元),6060,9777,7517,6704,5463,5438,5325,
财务费用(万元),1432,-141,1393,1162,611,319,204,
资产减值损失(万元),937,1032,938,793,623,783,347,
公允价值变动收益(万元),--,--,--,--,--,--,95,
投资收益(万元),1479,422,-1,58,--,--,-34,
对联营企业和合营企业的投资收益(万元),29,97,-1,58,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),13281,17099,9890,4745,4678,4655,3289,
营业外收入(万元),13,36,1199,844,748,576,506,
营业外支出(万元),133,47,10,32,28,22,51,
非流动资产处置损失(万元),--,--,4,16,3,3,0,
利润总额(万元),13161,17089,11079,5557,5398,5209,3744,
所得税费用(万元),1960,2963,1897,944,866,947,557,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),11200,14125,9182,4613,4532,4262,3187,
归属于母公司所有者的净利润(万元),11353,14132,9342,4844,4565,4262,3187,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,2404,
少数股东损益(万元),-152,-7,-160,-231,-33,--,--,
基本每股收益,0.79,1.57,1.21,0.63,0.61,0.65,--,
稀释每股收益,0.79,1.57,1.21,0.63,0.61,0.65,--,
