报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),16849,17490,13763,19879,19021,17426,15551,12760,11043,8393,
营业收入(万元),16849,17490,13763,19879,19021,17426,15551,12760,11043,8393,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),13516,14298,13747,18805,17088,13960,11050,8839,7605,5848,
营业成本(万元),5613,5489,4373,7081,5539,4642,4101,2988,2378,2206,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),43,57,42,1441,1462,1473,1303,1110,997,1095,
销售费用(万元),456,490,478,518,584,456,432,293,278,248,
管理费用(万元),3521,3562,4064,4403,5029,4590,4482,3555,3002,1652,
财务费用(万元),3938,4443,4804,5436,4394,2785,671,875,888,645,
资产减值损失(万元),-56,256,-13,-74,79,14,60,17,61,2,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),113,-12,40,-7,203,45,--,--,--,--,
对联营企业和合营企业的投资收益(万元),113,-12,40,-7,203,45,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5035,5803,56,1067,2136,3512,4501,3921,3438,2545,
营业外收入(万元),24,114,2660,2787,2838,1424,1490,1145,1209,846,
营业外支出(万元),29,51,146,113,239,78,458,280,621,202,
非流动资产处置损失(万元),--,--,--,0,0,0,4,1,--,--,
利润总额(万元),5030,5866,2571,3741,4735,4858,5533,4787,4026,3189,
所得税费用(万元),285,297,22,44,42,49,14,121,8,3,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),4745,5569,2549,3698,4693,4810,5519,4666,4018,3186,
归属于母公司所有者的净利润(万元),4759,5549,2557,3705,4699,4813,5521,4667,3983,3186,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-14,20,-8,-8,-6,-3,-2,-1,35,-0,
基本每股收益,0.2,0.4,0.18,0.27,0.34,0.35,0.45,0.45,0.38,0.31,
稀释每股收益,0,0.4,0.18,0.27,0.34,0.35,0.45,0.45,0.38,0.31,
