报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),39242,39516,38744,37572,38389,36804,29476,
营业收入(万元),39242,39516,38744,37572,38389,36804,29476,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),36353,33752,31752,30644,33439,32611,26354,
营业成本(万元),27934,25714,22856,22288,25144,25027,20292,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1540,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),407,459,447,333,274,227,197,
销售费用(万元),2836,2628,2854,2629,2277,2013,1470,
管理费用(万元),3091,4326,4548,4319,4423,4038,3264,
财务费用(万元),100,349,428,788,1036,857,847,
资产减值损失(万元),445,276,619,286,286,449,284,
公允价值变动收益(万元),--,--,--,-1,19,4,1,
投资收益(万元),730,--,--,64,0,--,3,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),3764,5907,6992,6991,4970,4197,3126,
营业外收入(万元),4,545,402,207,1955,1416,611,
营业外支出(万元),20,16,75,61,97,124,36,
非流动资产处置损失(万元),--,--,5,1,52,49,1,
利润总额(万元),3748,6436,7319,7137,6828,5489,3702,
所得税费用(万元),468,932,1214,776,1242,779,412,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),3280,5503,6105,6361,5586,4710,3289,
归属于母公司所有者的净利润(万元),3280,5503,6105,6361,5586,4710,3289,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.23,0.68,0.79,0.83,0.73,0.61,0.43,
稀释每股收益,0.23,0.68,0.79,0.83,0.73,0.61,0.43,
