报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),26446,25823,26144,24140,21054,18043,13383,11810,
营业收入(万元),26446,25823,26144,24140,21054,18043,13383,11810,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),15227,14176,14195,13020,11896,10391,8236,7997,
营业成本(万元),10649,9823,9588,8695,7762,6677,5484,5664,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2861,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),392,449,436,311,296,228,170,118,
销售费用(万元),1109,1044,1069,937,802,757,573,617,
管理费用(万元),1104,3075,3377,3017,2710,2206,1631,1281,
财务费用(万元),-883,-214,-312,-31,338,468,247,278,
资产减值损失(万元),-6,-2,38,91,-12,56,130,38,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),704,480,549,171,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),11955,12171,12498,11291,9158,7651,5147,3813,
营业外收入(万元),25,104,230,318,64,54,53,54,
营业外支出(万元),31,1,1,12,13,2,1,17,
非流动资产处置损失(万元),--,--,--,9,6,--,--,0,
利润总额(万元),11949,12275,12727,11598,9208,7704,5199,3850,
所得税费用(万元),1642,1837,1929,1726,1519,1180,811,685,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),10306,10438,10798,9872,7689,6524,4388,3165,
归属于母公司所有者的净利润(万元),10306,10438,10798,9872,7689,6524,4388,3165,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.84,0.85,0.88,1.75,1.67,1.42,0.95,0.69,
稀释每股收益,0.84,0.85,0.88,1.75,1.67,1.42,0.95,0.69,
