报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),37345,41448,35524,31380,36147,27608,26308,26297,20155,12494,10228,
营业收入(万元),37345,41448,35524,31380,36147,27608,26308,26297,20155,12494,10228,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),37211,38094,32670,28219,29773,22520,21149,20780,16189,10550,8969,
营业成本(万元),28029,28264,23571,20453,22706,17474,17072,16869,13100,8353,7222,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2810,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),556,548,508,225,203,215,266,140,70,54,49,
销售费用(万元),2145,2267,2210,2058,1508,1410,1351,926,1055,543,514,
管理费用(万元),2821,5449,4988,4183,4376,2937,2210,2033,1726,1197,944,
财务费用(万元),229,918,875,934,898,151,-44,773,134,372,151,
资产减值损失(万元),621,648,518,365,82,333,294,40,104,31,89,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),924,--,--,--,--,--,--,--,2,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1788,4019,2854,3162,6374,5089,5159,5517,3968,1944,1259,
营业外收入(万元),467,16,825,511,689,1522,1019,458,821,224,287,
营业外支出(万元),34,105,33,81,23,23,6,7,4,5,2,
非流动资产处置损失(万元),--,--,--,--,2,0,0,--,--,--,--,
利润总额(万元),2220,3930,3647,3591,7040,6588,6172,5967,4785,2162,1544,
所得税费用(万元),233,396,462,610,1011,968,888,856,713,330,241,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1986,3534,3184,2981,6029,5621,5284,5111,4071,1832,1302,
归属于母公司所有者的净利润(万元),1986,3640,3267,2930,6016,5508,5284,5111,4071,1832,1302,
被合并方在合并前实现净利润(万元),--,--,--,725,--,--,--,--,--,--,--,
少数股东损益(万元),--,-105,-82,50,13,112,--,--,--,--,--,
基本每股收益,0.05,0.14,0.13,0.12,0.5,0.46,0.88,1.14,0.99,0.61,0.43,
稀释每股收益,0.05,0.14,0.13,0.12,0.5,0.46,0.88,1.14,0.99,0.61,0.43,
