报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),93024,84228,64382,60112,61343,48422,39099,
营业收入(万元),93024,84228,64382,60112,61343,48422,39099,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),73356,66596,50778,47000,45239,36415,28275,
营业成本(万元),61426,53873,40227,37433,36664,28264,21777,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3501,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),652,768,563,344,467,410,377,
销售费用(万元),2345,2796,1834,1447,1274,1200,1139,
管理费用(万元),5743,8250,7693,7535,6490,5772,4498,
财务费用(万元),-191,508,319,211,440,563,335,
资产减值损失(万元),-120,400,142,30,-96,205,149,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),268,-130,-371,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-117,-130,-371,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),20139,17645,13233,13112,16105,12007,10825,
营业外收入(万元),594,266,2775,365,249,685,471,
营业外支出(万元),503,8,148,118,58,171,41,
非流动资产处置损失(万元),--,--,133,71,55,166,8,
利润总额(万元),20231,17903,15860,13360,16296,12520,11255,
所得税费用(万元),2858,2592,2198,2063,2286,1857,1740,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),17372,15312,13663,11297,14009,10664,9514,
归属于母公司所有者的净利润(万元),16098,14989,12627,10660,13642,10558,9574,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),1274,323,1035,637,368,106,-60,
基本每股收益,1.08,1.82,1.58,1.33,1.73,1.33,1.2,
稀释每股收益,1.08,1.82,1.58,1.33,1.73,1.33,1.2,
