报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),456954,390296,332149,274650,235368,215881,185730,169676,124918,93071,89666,70053,
营业收入(万元),456954,390296,332149,274650,235368,215881,185730,169676,124918,93071,89666,70053,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),346007,300704,255331,218972,191606,179204,157337,143082,104400,77154,79171,58715,
营业成本(万元),243226,207939,177541,154292,138730,131420,116161,111557,77296,56630,61408,48420,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),14519,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),4718,4348,3804,2360,1794,1682,1179,864,837,724,506,345,
销售费用(万元),62514,58616,50165,41287,33442,30140,26344,22682,19212,14282,11479,7394,
管理费用(万元),21617,30047,23755,20771,17337,15747,13550,8490,6544,4246,3748,2375,
财务费用(万元),-1533,-816,-882,-544,-743,-1044,-587,-969,58,1147,1925,1402,
资产减值损失(万元),947,571,947,806,1046,1258,689,458,453,124,106,-1222,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),1199,1894,550,1203,242,--,-5,-67,--,0,51,0,
对联营企业和合营企业的投资收益(万元),-592,1049,-250,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),116503,96192,77369,56881,44004,36677,28388,26527,20518,15918,10546,11338,
营业外收入(万元),267,386,2919,1334,1917,1861,1357,1412,847,706,1165,958,
营业外支出(万元),273,247,738,400,419,587,436,391,241,181,179,416,
非流动资产处置损失(万元),--,--,345,44,18,280,16,151,13,17,6,274,
利润总额(万元),116497,96331,79550,57815,45502,37951,29309,27548,21124,16442,11532,11880,
所得税费用(万元),18583,14232,12480,9374,6727,6384,5715,5623,4112,3180,2018,3138,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),97914,82099,67070,48441,38775,31567,23594,21925,17012,13263,9513,8742,
归属于母公司所有者的净利润(万元),97833,82129,67070,48441,38775,31567,23594,21925,17012,13263,9513,8749,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),81,-30,--,--,--,--,--,--,--,0,0,-7,
基本每股收益,0.75,0.83,0.88,0.84,0.89,0.96,0.93,0.87,0.72,0.7,0.5,0.46,
稀释每股收益,0.75,0.82,0.88,0.84,0.88,0.96,0.93,0.86,0.72,0.7,0.5,0.46,
