报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),68795,62339,56614,50094,45277,35521,30007,
营业收入(万元),68795,62339,56614,50094,45277,35521,30007,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),51669,45208,39758,36185,34166,26204,22090,
营业成本(万元),41433,34717,29784,26801,25203,17989,15500,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2370,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),601,578,300,253,325,328,415,
销售费用(万元),2401,1435,1284,1216,1130,1192,1140,
管理费用(万元),4509,7107,6649,5492,4453,4730,4299,
财务费用(万元),153,855,1735,2419,2454,1956,749,
资产减值损失(万元),202,514,6,5,602,8,-13,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),18200,17884,16856,13909,11111,9317,7917,
营业外收入(万元),26,231,1162,707,704,1130,530,
营业外支出(万元),43,37,70,51,30,29,126,
非流动资产处置损失(万元),--,--,--,--,--,--,41,
利润总额(万元),18182,18078,17948,14565,11785,10417,8321,
所得税费用(万元),2519,2603,2625,2079,1731,1529,1176,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),15664,15475,15323,12486,10054,8888,7145,
归属于母公司所有者的净利润(万元),15664,15475,15323,12486,10054,8888,7145,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,1.45,1.64,1.89,1.54,1.24,1.1,0.88,
稀释每股收益,1.45,1.64,1.89,1.54,1.24,1.1,0.88,
