报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),52319,18357,11620,10816,11331,13272,17934,
营业收入(万元),52319,18357,11620,10816,11331,13272,17934,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),46524,14451,8700,9242,8668,10602,14380,
营业成本(万元),38980,9465,5163,5215,5553,7348,10527,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2161,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),263,129,77,56,76,125,791,
销售费用(万元),247,271,179,171,175,124,262,
管理费用(万元),3610,3778,3082,3069,2684,3000,2959,
财务费用(万元),13,113,84,-105,-163,-173,-214,
资产减值损失(万元),1250,695,113,836,342,178,56,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,798,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5945,3920,2921,1574,2663,3468,3554,
营业外收入(万元),0,150,13,0,74,675,8,
营业外支出(万元),12,10,11,16,19,94,45,
非流动资产处置损失(万元),--,--,--,0,2,65,2,
利润总额(万元),5934,4060,2922,1558,2718,4048,3516,
所得税费用(万元),702,586,398,153,374,755,647,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),5232,3474,2524,1405,2344,3293,2870,
归属于母公司所有者的净利润(万元),5232,3474,2524,1405,2344,3293,2838,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,32,
基本每股收益,0.41,0.3,0.53,0.29,0.49,0.69,0.59,
稀释每股收益,0.41,0.3,0.53,0.29,0.49,0.69,0.59,
