报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),3930540,3358991,3000874,2620203,1880074,1808093,1775043,1561659,1434390,1341839,1334002,1080789,
营业收入(万元),3930540,3358991,3000874,2620203,1880074,1808093,1775043,1555214,1426546,1337051,1323691,1074882,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,6445,7844,4788,10311,5907,
营业总成本(万元),3068430,2648206,2394939,2019263,1474212,1510867,1462137,1225616,1040579,1044349,1115897,904335,
营业成本(万元),2289328,2028615,1770517,1462722,1137338,1162056,1060870,919978,814728,770061,745626,588818,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),46120,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,3121,3223,8836,13217,5611,
营业税金及附加(万元),51511,56037,55156,39408,35166,34366,33661,27359,23689,23455,23771,19364,
销售费用(万元),4590,3012,5759,7407,6977,7985,11213,9086,4108,3511,3451,4329,
管理费用(万元),138784,136536,129887,108631,98949,98271,100673,98245,83106,82922,75618,72191,
财务费用(万元),526659,415339,432510,398892,196170,199330,255136,115409,103179,155542,254107,213919,
资产减值损失(万元),11438,8667,1110,2203,-387,8859,584,52418,8546,22,107,103,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,-2803,0,0,0,
投资收益(万元),12405,15449,12137,19789,8770,24629,3854,5204,3949,4814,4980,2751,
对联营企业和合营企业的投资收益(万元),12011,14954,11733,9373,8405,7040,3053,1568,0,342,258,123,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),1019377,944060,618072,620729,414632,321855,316760,341248,394957,302304,223084,179204,
营业外收入(万元),13234,7540,312446,209375,205564,369227,216187,210216,152172,158351,146007,50324,
营业外支出(万元),31175,10302,7362,8769,4047,82065,6934,8055,8662,20897,4738,2853,
非流动资产处置损失(万元),--,--,1821,3375,3576,5527,2186,3047,0,18696,1758,1594,
利润总额(万元),1001437,941299,923156,821335,616149,609018,526013,543408,538467,439758,364354,226675,
所得税费用(万元),147796,137684,112320,110458,100452,96926,68762,102508,101356,75588,62471,55365,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),853641,803615,810836,710876,515697,512092,457251,440900,437111,364170,301883,171310,
归属于母公司所有者的净利润(万元),473686,449772,448867,378115,247174,247593,210918,212638,217635,181295,150811,31569,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),379955,353843,361969,332761,268522,264498,246333,228261,219476,182875,151072,139741,
基本每股收益,0.3,0.29,0.29,0.28,0.23,0.24,0.26,0.29,0,0,0,0,
稀释每股收益,0.3,0.29,0.29,0.28,0.23,0.24,0.26,0.29,0,0,0,0,
