报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),97016,152530,133959,111935,72434,117296,70261,61974,40115,44310,43316,30996,
营业收入(万元),97016,152530,133959,111935,72434,117296,70261,61974,40115,44310,43316,30996,
利息收入(万元),0,0,0,0,0,0,0,--,--,0,0,0,
已赚保费(万元),0,0,0,0,0,0,0,--,--,0,0,0,
手续费及佣金收入(万元),0,0,0,0,0,0,0,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),320970,130498,113185,96902,65087,110501,64015,53481,34218,36281,36070,24849,
营业成本(万元),81379,83099,81682,75153,53132,100456,50832,44654,28356,31681,31351,21818,
利息支出(万元),0,0,0,0,0,0,0,--,--,0,0,0,
手续费及佣金支出(万元),0,0,0,0,0,0,0,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),4097,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),0,0,0,0,0,0,0,--,--,0,0,0,
赔付支出净额(万元),0,0,0,0,0,0,0,--,--,0,0,0,
提取保险合同准备金净额(万元),0,0,0,0,0,0,0,--,--,0,0,0,
保单红利支出(万元),0,0,0,0,0,0,0,--,--,0,0,0,
分保费用(万元),0,0,0,0,0,0,0,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1161,1527,1177,774,375,271,424,186,19,28,14,18,
销售费用(万元),16839,10130,7094,7714,4135,3347,3701,2865,1528,1525,1547,1100,
管理费用(万元),15093,17056,11621,8074,6182,5654,5604,4761,3972,2032,1736,1237,
财务费用(万元),21289,12804,8251,3135,-545,-53,2459,608,236,701,560,606,
资产减值损失(万元),181110,5882,3360,2052,1808,826,996,406,107,313,862,71,
公允价值变动收益(万元),21256,0,0,-21,21,88,-0,--,--,0,0,0,
投资收益(万元),1019,7138,2183,-681,-610,-1127,-266,--,--,0,0,0,
对联营企业和合营企业的投资收益(万元),-2349,-164,0,490,-74,-9,0,--,--,0,0,0,
汇兑收益(万元),0,0,0,0,0,0,0,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-200827,30933,22957,14331,6758,5756,5981,8493,5896,8030,7246,6147,
营业外收入(万元),1977,113,1076,1913,1093,408,1498,--,24,25,180,30,
营业外支出(万元),10743,1176,47,124,70,80,38,40,70,24,78,19,
非流动资产处置损失(万元),--,--,0,41,9,12,0,--,--,2,3,0,
利润总额(万元),-209593,29870,23986,16120,7781,6084,7440,8453,5850,8030,7348,6158,
所得税费用(万元),-699,707,2832,2209,1249,1007,3814,1311,894,1271,803,736,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-208894,29163,21155,13911,6532,5077,3627,7143,4956,6759,6545,5422,
归属于母公司所有者的净利润(万元),-210094,29286,22862,13936,6561,5035,3544,6976,4902,6706,6548,5324,
被合并方在合并前实现净利润(万元),--,--,--,--,--,0,0,--,--,0,0,291,
少数股东损益(万元),1200,-123,-1707,-26,-29,42,83,166,54,54,-3,98,
基本每股收益,-1.5,0.36,0.3,0.19,0.26,0.2,0.14,0.28,0.47,0.73,0.71,1.29,
稀释每股收益,-1.5,0.36,0.3,0.19,0.26,0.2,0.14,0.28,0.47,0.73,0.71,1.29,
