报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),1289632,1014333,688693,440509,326956,337632,347962,853173,730698,744255,
营业收入(万元),1289632,1013582,687019,440167,326956,337632,347962,853173,730698,744255,
利息收入(万元),--,751,1675,342,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),1276419,1001034,678874,431735,316760,329362,340103,850542,768674,753658,
营业成本(万元),1268669,993413,675204,427994,314859,327883,338031,840984,722279,736222,
利息支出(万元),--,--,70,8,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),270,180,159,123,160,90,523,629,636,342,
销售费用(万元),754,630,511,238,206,179,209,1132,687,1304,
管理费用(万元),4946,6000,4807,4362,3582,3494,3688,2970,2255,1582,
财务费用(万元),1001,273,-2386,-1010,-2195,-2371,-2344,4490,43286,13814,
资产减值损失(万元),778,537,509,19,148,87,-3,338,-469,394,
公允价值变动收益(万元),542,--,--,--,--,--,--,-19344,8240,12349,
投资收益(万元),1062,780,174,554,659,523,488,31091,39026,2823,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,0,0,0,
营业利润(万元),16674,14287,9994,9328,10856,8792,8347,14378,9289,5769,
营业外收入(万元),140,2,1474,551,351,730,357,772,160,12,
营业外支出(万元),513,3,12,98,39,2,85,49,12,5,
非流动资产处置损失(万元),--,--,8,--,9,2,0,45,0,0,
利润总额(万元),16301,14286,11456,9781,11167,9519,8619,15101,9438,5775,
所得税费用(万元),2666,2396,2382,1598,1821,1498,1764,3275,2012,1105,
未确认投资损失(万元),--,--,--,--,--,--,--,0,0,0,
净利润(万元),13636,11890,9074,8183,9346,8021,6854,11826,7426,4670,
归属于母公司所有者的净利润(万元),13473,11834,9057,8183,9346,8021,6854,11826,7403,4673,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),162,56,17,--,--,--,--,0,23,-3,
基本每股收益,0.98,1,0.87,0.8,0.93,0.8,0.69,1.18,0.74,0.47,
稀释每股收益,0.98,1,0.87,0.8,0.93,0.8,0.69,1.18,0.74,0.47,
