报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),159540,133046,78701,82444,77860,69868,55377,
营业收入(万元),159540,133046,78701,82444,77860,69868,55377,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),136811,120557,67929,73854,70508,62902,49890,
营业成本(万元),104240,89150,53316,47028,46415,43396,36683,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),6206,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1241,1318,802,714,566,566,459,
销售费用(万元),10848,10399,5822,11490,11805,9311,6103,
管理费用(万元),12940,16503,10625,12683,10369,8409,5698,
财务费用(万元),1336,2581,-3113,1043,1056,965,792,
资产减值损失(万元),--,606,478,896,297,254,155,
公允价值变动收益(万元),--,--,44,-71,27,--,-20,
投资收益(万元),62,--,85310,129,25,3,15,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),22824,12589,96125,8649,7404,6969,5482,
营业外收入(万元),576,501,510,262,76,64,58,
营业外支出(万元),361,31,89,126,59,466,102,
非流动资产处置损失(万元),--,--,21,22,5,65,4,
利润总额(万元),23038,13059,96546,8784,7421,6567,5438,
所得税费用(万元),2716,2629,24068,1436,1276,1112,905,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),20323,10430,72477,7348,6145,5455,4533,
归属于母公司所有者的净利润(万元),20323,10430,72477,7348,6145,5455,4533,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,3.39,1.74,12.08,1.32,--,--,--,
稀释每股收益,3.39,1.74,12.08,1.32,--,--,--,
