报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),966066,298376,321928,279761,273801,314988,285510,245399,
营业收入(万元),966066,298376,321928,279761,273801,314988,285510,245399,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),874449,293063,320035,272019,260701,298998,272084,235232,
营业成本(万元),608277,230579,253739,204609,197494,232360,209880,181225,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),22056,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),9790,1435,1231,1056,1365,2470,1900,1866,
销售费用(万元),180146,52629,56145,56407,54718,55435,50024,41953,
管理费用(万元),46155,11369,11838,12351,9484,10410,10622,10919,
财务费用(万元),-2420,-3074,-2947,-2558,-2472,-1669,-729,-759,
资产减值损失(万元),10444,126,29,154,112,-9,387,29,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),3140,214,2936,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-797,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),97718,6211,4829,7742,13100,15990,13426,10168,
营业外收入(万元),1485,449,1830,1022,2396,2629,615,789,
营业外支出(万元),4503,15,245,63,4,11,31,37,
非流动资产处置损失(万元),--,--,188,21,1,--,--,18,
利润总额(万元),94700,6646,6414,8700,15492,18608,14011,10919,
所得税费用(万元),1943,268,29,-575,80,120,-122,114,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),92757,6378,6385,9274,15411,18488,14133,10806,
归属于母公司所有者的净利润(万元),86557,7254,6653,9510,15411,18488,14133,10806,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),6201,-876,-267,-235,--,--,--,--,
基本每股收益,0.92,0.18,0.17,0.25,0.47,0.56,0.43,0.33,
稀释每股收益,0.92,0.18,0.17,0.25,0.47,--,--,--,
