报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),788498,809510,542182,466145,440225,393561,341600,296841,252566,222390,
营业收入(万元),788498,809510,542182,466145,440225,393561,341600,296841,252566,222390,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),733324,717160,450543,389672,365499,332360,288611,254507,217018,191401,
营业成本(万元),571173,560708,347425,295139,286744,252755,214564,194133,168499,147921,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2657,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2467,3835,4535,3700,4529,9311,7697,5776,4110,5889,
销售费用(万元),63873,64403,43089,34977,22282,20773,21124,14769,13929,8804,
管理费用(万元),92722,87964,60897,51234,43366,42081,39075,34035,27188,24076,
财务费用(万元),-2524,-2198,-6237,3721,8171,6955,6029,4522,2645,3828,
资产减值损失(万元),2957,2447,834,900,406,486,123,1271,647,882,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1411,605,1460,2238,2968,2656,2487,2007,1572,2533,
对联营企业和合营企业的投资收益(万元),1422,605,1456,2225,2721,2418,2281,2006,1492,1208,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),61544,96737,93099,78712,77694,63857,55475,44342,37120,33522,
营业外收入(万元),20204,15867,15335,8061,8876,12167,8357,9084,8588,7133,
营业外支出(万元),1568,2173,1484,1483,1660,3099,2287,975,1304,1001,
非流动资产处置损失(万元),--,--,843,786,512,2378,1892,653,810,747,
利润总额(万元),80180,110432,106951,85290,84911,72924,61545,52450,44405,39654,
所得税费用(万元),34,97,128,144,13,--,--,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),80146,110335,106822,85146,84898,72924,61545,52450,44405,39654,
归属于母公司所有者的净利润(万元),62440,78347,87404,77422,77789,69086,58898,50113,42686,38359,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),17706,31988,19418,7724,7108,3839,2647,2337,1719,1295,
基本每股收益,0.14,0.2,0.23,0.28,0.33,0.29,0.25,0.22,0.19,0.17,
稀释每股收益,0.14,0.2,0.23,0.28,0.33,0.29,0.25,0.22,0.19,0.17,
