报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),91557,78807,62776,71739,60767,76362,74155,59562,44258,39869,
营业收入(万元),91557,78807,62776,71739,60767,76362,74155,59562,44258,39869,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),80711,71173,55855,57626,47490,57408,57613,43327,30590,28935,
营业成本(万元),56119,50094,37369,42203,32970,44397,42956,31894,22701,21884,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4379,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1116,982,794,460,691,677,834,593,659,428,
销售费用(万元),10464,6577,5767,4227,4498,4439,6503,4568,2524,2317,
管理费用(万元),8213,10875,9102,8151,8533,7434,7118,5735,4536,4174,
财务费用(万元),196,187,47,-19,-132,-528,-497,58,-159,-25,
资产减值损失(万元),223,2459,2776,2605,931,989,700,479,328,157,
公允价值变动收益(万元),135,231,-2397,1063,1303,397,--,--,--,-28,
投资收益(万元),3303,2709,5073,1783,2776,1920,366,320,684,649,
对联营企业和合营企业的投资收益(万元),1076,643,629,-304,719,502,366,320,684,267,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18682,14144,9596,16958,17356,21270,16908,16555,14353,11556,
营业外收入(万元),38,19,2737,2851,3584,2846,3757,842,444,272,
营业外支出(万元),231,186,20,32,17,33,125,5,11,23,
非流动资产处置损失(万元),--,--,3,31,2,2,--,1,1,18,
利润总额(万元),18488,13978,12313,19778,20923,24083,20540,17392,14786,11805,
所得税费用(万元),2109,1787,1512,2254,2346,3355,3005,2340,2065,1184,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),16379,12190,10802,17524,18577,20728,17534,15052,12721,10621,
归属于母公司所有者的净利润(万元),18208,12954,10982,17679,18732,20728,17534,15052,12721,10621,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1828,-764,-181,-155,-155,--,--,--,--,--,
基本每股收益,0.27,0.19,0.16,0.26,0.47,0.52,0.47,0.42,0.35,0.3,
稀释每股收益,0.27,0.19,0.16,0.26,0.47,0.52,0.47,0.42,0.35,0.3,
