报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),119449,82046,53414,37583,41576,29295,21668,19983,
营业收入(万元),119449,82046,53414,37583,41576,29295,21668,19983,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),91734,57606,37240,27678,29510,21340,15578,15224,
营业成本(万元),74588,50717,31979,23457,25140,18152,13790,13995,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3412,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1084,898,695,351,331,226,182,117,
销售费用(万元),4076,987,764,545,475,374,253,214,
管理费用(万元),6257,5031,3793,3278,3403,2554,1377,861,
财务费用(万元),60,-62,-9,41,142,-2,-2,-9,
资产减值损失(万元),2257,34,19,6,19,36,-21,46,
公允价值变动收益(万元),-27,--,--,--,--,--,--,-80,
投资收益(万元),3512,1469,1555,49,257,59,115,-24,
对联营企业和合营企业的投资收益(万元),-53,-3,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),32047,26906,17728,9953,12323,8014,6205,4655,
营业外收入(万元),301,845,469,348,267,44,18,2,
营业外支出(万元),41,210,14,92,70,--,131,1,
非流动资产处置损失(万元),--,--,1,2,0,--,0,0,
利润总额(万元),32307,27541,18183,10209,12520,8058,6092,4656,
所得税费用(万元),5001,4061,2569,1421,1746,1259,904,653,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),27306,23480,15614,8788,10774,6799,5188,4003,
归属于母公司所有者的净利润(万元),27038,23448,15513,8915,10828,6812,5169,4021,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,15,104,
少数股东损益(万元),268,31,101,-127,-54,-13,18,-18,
基本每股收益,2,1.75,1.55,0.89,1.08,0.68,0.52,--,
稀释每股收益,2,1.75,1.55,0.89,1.08,0.68,0.52,--,
