报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),450929,446220,361638,346635,355179,360912,
营业收入(万元),450929,446220,361638,346635,355179,360912,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),429799,424679,339481,326994,341998,347288,
营业成本(万元),417186,409912,328779,316389,329462,335604,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),292,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),783,797,648,219,745,1176,
销售费用(万元),7114,6993,6162,5897,5573,4907,
管理费用(万元),4559,4719,4806,4242,5528,3803,
财务费用(万元),-80,1257,-277,-354,118,463,
资产减值损失(万元),-55,1002,-637,601,571,1335,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),4092,3117,1566,532,497,380,
对联营企业和合营企业的投资收益(万元),4092,3117,1561,516,491,344,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),25298,24736,23793,20173,13678,14004,
营业外收入(万元),985,1512,1539,2325,707,352,
营业外支出(万元),24,131,94,80,158,37,
非流动资产处置损失(万元),--,--,--,0,44,1,
利润总额(万元),26259,26118,25238,22417,14227,14320,
所得税费用(万元),5396,6233,6350,5492,4188,3472,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),20864,19885,18888,16925,10039,10848,
归属于母公司所有者的净利润(万元),19073,18862,18095,16184,9364,10105,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),1790,1023,793,741,675,743,
基本每股收益,0.95,0.94,0.9,0.81,--,--,
稀释每股收益,0.95,0.94,0.9,0.81,--,--,
