报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),142588,126976,117193,128940,133911,118719,109140,98665,87913,80750,67898,52691,49104,
营业收入(万元),142588,126976,117193,128940,133911,118719,109140,98665,87913,80750,67898,52691,49104,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),132911,120853,117194,110283,110446,98934,90381,80157,72413,70992,55817,42679,40313,
营业成本(万元),108567,101834,94746,85953,94907,87733,76273,70215,63975,59297,48559,36226,32653,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),488,479,450,538,467,794,3193,3220,2656,2452,2110,1665,1556,
销售费用(万元),374,138,--,--,--,--,--,--,--,--,0,55,61,
管理费用(万元),14162,12674,10102,12170,12342,11642,9145,8419,7500,7056,5919,5106,4617,
财务费用(万元),9193,5703,11885,11605,2718,492,1032,-2144,-1320,2088,-1197,-897,1428,
资产减值损失(万元),127,25,11,18,12,-1727,737,447,-398,98,426,524,-3,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
投资收益(万元),313,610,451,217,323,1505,--,--,--,--,--,0,0,
对联营企业和合营企业的投资收益(万元),-164,--,--,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15489,11673,450,18875,23788,21291,18759,18509,15500,9759,12081,10012,8792,
营业外收入(万元),5802,2809,11329,4379,3938,5576,685,324,863,3994,844,491,112,
营业外支出(万元),171,1320,285,10,18,9,10,50,108,17,1538,21,413,
非流动资产处置损失(万元),--,4,22,10,8,9,10,44,108,17,1527,3,403,
利润总额(万元),21120,13162,11494,23243,27708,26858,19435,18782,16255,13736,11387,10482,8491,
所得税费用(万元),5204,3604,2524,5896,7133,7403,4928,4616,3751,2404,1931,1885,1269,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),15915,9558,8970,17347,20574,19456,14507,14167,12505,11331,9457,8597,7222,
归属于母公司所有者的净利润(万元),15046,9098,8593,16941,20232,19219,14284,13893,12307,11183,9303,8496,7152,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,1036,--,--,--,--,--,--,
少数股东损益(万元),870,460,377,406,342,237,223,273,197,148,154,101,70,
基本每股收益,0.25,0.15,0.14,0.28,0.35,0.37,0.28,0.27,0.24,0.22,0.18,0.17,0.14,
稀释每股收益,0.25,0.15,0.14,0.28,0.35,0.36,0.27,0.27,0.24,0.22,0.18,0.17,0.14,
