报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),13420,12949,12981,11419,9123,8686,10028,9523,7215,4347,
营业收入(万元),13420,12949,12981,11419,9123,8686,10028,9523,7215,4347,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),12250,12790,13318,10898,9026,7695,7192,6254,4732,3325,
营业成本(万元),5272,5331,5563,4818,3756,3194,3176,2948,2223,1455,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1661,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),321,290,264,151,134,137,165,153,120,80,
销售费用(万元),2465,2272,2033,1430,1460,1478,1147,962,814,435,
管理费用(万元),2429,4865,5353,4583,3867,3350,2514,2004,1458,1201,
财务费用(万元),-62,-267,-105,-278,-279,-478,84,72,50,117,
资产减值损失(万元),164,297,209,195,87,14,105,115,67,36,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),104,19,--,--,--,24,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,40,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2072,757,-337,521,97,1016,2836,3269,2483,1023,
营业外收入(万元),7,1,754,561,661,895,910,420,105,121,
营业外支出(万元),55,48,80,75,6,39,21,15,2,3,
非流动资产处置损失(万元),--,--,11,52,0,--,--,--,0,2,
利润总额(万元),2024,710,338,1006,752,1872,3726,3674,2586,1140,
所得税费用(万元),261,253,140,189,10,183,473,493,381,163,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),1762,457,198,817,742,1690,3253,3180,2205,978,
归属于母公司所有者的净利润(万元),1762,457,198,817,742,1690,3251,3179,2206,981,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,2,1,-1,-3,
基本每股收益,0.13,0.03,0.01,0.06,0.09,0.25,0.9,0.96,0.69,0.33,
稀释每股收益,0.13,0.03,0.01,0.06,0.09,0.25,0.9,0.96,0.69,0.33,
