报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),541097,568824,481233,361588,244736,179919,165999,140182,116243,72327,56271,
营业收入(万元),541097,568824,481233,361588,244736,179919,165999,140182,116243,72327,56271,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),589214,516112,415108,303996,187064,134394,114064,92921,70019,42886,35535,
营业成本(万元),458353,408413,336122,251150,158056,119016,99757,79088,59220,35506,29433,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),18752,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5728,4870,4245,2142,1736,1416,1258,986,313,79,10,
销售费用(万元),26847,23867,20478,15752,12147,8268,7169,5570,4324,2649,1707,
管理费用(万元),58722,54794,41149,33598,17755,9293,8616,7285,5896,4688,4391,
财务费用(万元),19399,22543,12602,894,-2607,-3653,-2740,-24,270,-95,-56,
资产减值损失(万元),1412,1626,511,461,-22,55,4,17,-4,59,50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),16736,-13848,-8043,1004,-737,452,1439,-282,-117,--,--,
对联营企业和合营企业的投资收益(万元),-21408,-9610,-8043,1002,193,184,-326,-283,-117,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),36581,39046,58082,58596,56934,45976,53374,46979,46107,29441,20736,
营业外收入(万元),509,1877,28860,860,226,394,243,38,1,162,48,
营业外支出(万元),1920,845,794,439,670,297,88,17,98,14,37,
非流动资产处置损失(万元),--,--,631,420,670,293,87,17,56,5,1,
利润总额(万元),35171,40078,86147,59017,56489,46073,53530,47000,46010,29589,20747,
所得税费用(万元),26048,7672,21484,12699,13659,12536,12909,11762,10765,4891,4723,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9123,32406,64663,46318,42830,33537,40621,35238,35245,24699,16023,
归属于母公司所有者的净利润(万元),9123,31672,63545,45349,43041,31703,37189,30734,27657,17272,12378,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),--,734,1118,969,-210,1834,3432,4503,7588,7427,3645,
基本每股收益,0.06,0.25,0.85,0.6,0.7,0.53,0.64,1.37,1.23,0.77,0.55,
稀释每股收益,0.06,0.25,0.85,0.6,0.7,0.53,0.64,--,--,--,--,
