报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),0,0,0,0,0,0,0,
营业收入(万元),0,0,0,0,0,0,0,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),228,188,678,158,1296,851,1159,
营业成本(万元),0,0,0,0,0,0,0,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),--,--,--,--,--,--,--,
销售费用(万元),--,--,--,--,--,--,--,
管理费用(万元),83,135,361,187,266,261,604,
财务费用(万元),-0,0,273,--,1030,586,532,
资产减值损失(万元),145,53,43,-29,--,4,23,
公允价值变动收益(万元),-2,-1,-0,13,9,0,1,
投资收益(万元),--,--,1,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),-229,-190,-676,-146,-1287,-851,-1158,
营业外收入(万元),--,--,1,227,0,--,--,
营业外支出(万元),--,--,435,305,305,305,306,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),-229,-190,-1110,-223,-1592,-1156,-1464,
所得税费用(万元),--,--,--,--,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),-229,-190,-1110,-223,-1592,-1156,-1464,
归属于母公司所有者的净利润(万元),-226,-186,-1105,-219,-1587,-1146,-1405,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-3,-4,-5,-5,-5,-9,-60,
基本每股收益,-0.01,-0.01,-0.03,-0.01,-0.05,-0.03,-0.04,
稀释每股收益,-0.01,-0.01,-0.03,-0.01,-0.05,-0.03,-0.04,
