报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),239365,149445,115419,81295,63452,53018,72200,76474,51841,36485,
营业收入(万元),239365,149445,115419,81295,63452,53018,72200,76474,51841,36485,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),217821,134982,100504,75823,60405,51319,64729,64280,47250,29911,
营业成本(万元),168787,102621,76445,57708,47298,39325,52710,56175,38735,26873,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),25189,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1253,1104,597,447,279,292,594,279,56,40,
销售费用(万元),12077,8141,6749,4749,2976,2904,3330,2253,988,531,
管理费用(万元),6856,21823,15552,11846,9382,8750,8067,6081,7861,2151,
财务费用(万元),-245,325,705,293,63,-88,-172,-842,-243,-132,
资产减值损失(万元),3904,969,457,779,406,136,200,335,-147,448,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,19,
投资收益(万元),2018,1305,655,819,670,641,876,--,-93,177,
对联营企业和合营企业的投资收益(万元),108,5,--,92,6,-116,--,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),26645,17110,15570,6291,3717,2340,8348,12193,4497,6771,
营业外收入(万元),196,171,1688,578,391,452,204,283,131,193,
营业外支出(万元),149,38,68,93,22,24,14,12,12,62,
非流动资产处置损失(万元),--,--,61,75,5,5,7,3,8,0,
利润总额(万元),26693,17243,17190,6777,4086,2768,8538,12464,4616,6902,
所得税费用(万元),935,1644,2110,268,50,17,903,1849,759,570,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),25757,15599,15081,6509,4036,2751,7634,10615,3858,6332,
归属于母公司所有者的净利润(万元),20210,11705,10968,5658,3769,2365,7407,10535,4030,6408,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),5547,3894,4113,851,267,386,227,81,-173,-76,
基本每股收益,0.72,0.69,0.82,0.42,0.28,0.18,0.56,0.79,0.33,0,
稀释每股收益,0.72,0.69,0.82,0.42,0.28,0.18,0.56,0.79,0.33,0,
