报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),411413,410739,309931,400779,399027,336835,295536,256805,197345,134059,108494,98698,90889,75642,
营业收入(万元),411413,410739,309931,400779,399027,336835,295536,256805,197345,134059,108494,98698,90889,75642,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),394060,383017,285235,327709,332997,284348,252173,222737,172755,117240,99807,90522,82376,70370,
营业成本(万元),297715,282236,206458,251516,264814,226157,202322,187227,145833,93998,80861,77702,72087,62177,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),17639,--,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),3671,4140,2872,1880,1594,1215,579,728,487,339,296,208,339,121,
销售费用(万元),5477,4491,2799,3832,4226,4259,3932,4243,2849,4260,3134,2389,2591,2408,
管理费用(万元),60231,90210,67370,68653,58406,48890,41795,29175,21796,17277,13533,8898,7157,4999,
财务费用(万元),-2300,349,2437,994,2737,2432,2854,1573,806,849,1411,1154,516,420,
资产减值损失(万元),11628,1591,3299,835,1221,1395,690,-209,983,517,573,171,-314,245,
公允价值变动收益(万元),522,-53,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),-7473,-1345,493,543,312,141,234,173,248,51,0,-98,157,-104,
对联营企业和合营企业的投资收益(万元),116,420,493,543,312,179,234,370,248,--,0,--,-129,-102,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),13298,27161,25189,73612,66342,52628,43598,34240,24838,16870,8687,8078,8670,5168,
营业外收入(万元),672,2054,8991,1462,1132,720,983,1211,740,643,1235,282,1065,73,
营业外支出(万元),4780,3632,3152,1464,1826,560,501,848,768,817,127,236,1352,24,
非流动资产处置损失(万元),--,--,2350,1318,1516,395,315,560,671,743,23,8,1326,22,
利润总额(万元),9190,25584,31027,73610,65647,52788,44080,34604,24810,16695,9794,8124,8383,5216,
所得税费用(万元),4488,4833,4109,9153,9767,7407,7334,4867,4513,3730,2275,2273,2240,826,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),4701,20751,26918,64458,55881,45382,36746,29737,20298,12965,7519,5851,6143,4390,
归属于母公司所有者的净利润(万元),3753,20134,26385,63807,55105,44956,36567,29433,20298,12956,7474,5825,5772,3874,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),948,617,533,650,775,426,180,304,--,9,46,26,371,516,
基本每股收益,0.04,0.22,0.32,0.77,0.69,0.86,0.71,0.75,0.83,1,0.66,0.6,0.6,0.4,
稀释每股收益,0.04,0.22,0.32,0.77,0.68,0.85,0.71,0.75,0.83,1,0.66,0.6,0.6,0.4,
