报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),7222700,6638400,6402500,5884400,5488500,4521900,3977695,3354380,2447889,1712963,1761137,1426028,1007048,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
利息收入(万元),11603600,10023200,8824200,9132400,9436200,7625300,7339470,6253596,4336830,3250647,3440169,2287708,1529212,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),2012900,2044700,1612400,1343500,868100,686100,444351,339426,179168,130390,106350,71320,41061,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),10700,3200,2700,7400,2200,2200,18407,14448,11561,11327,14347,8979,4393,
营业总成本(万元),4553900,4026700,3790600,3391000,3099400,2455900,2257581,2102028,1645105,1231837,1357748,1040451,750003,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
利息支出(万元),6449800,5291400,3925300,4524100,4812100,3735100,3805115,3224323,2060829,1669928,2090993,1162999,790591,
手续费及佣金支出(万元),237100,204000,146800,106300,102900,54900,39775,41876,34681,27947,24070,26194,10619,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),2200,4600,1400,1900,21100,1900,2174,1230,1059,609,874,885,955,
营业税金及附加(万元),86700,75400,194100,431100,388500,324600,284294,234759,160186,124737,138236,109258,75745,
销售费用(万元),2353300,2187800,2208600,2060100,2062200,1760400,1589235,1405005,1062658,768789,729207,575973,430391,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
资产减值损失(万元),2111700,1758900,1386500,897900,627600,369000,381878,461035,421201,337702,489431,354335,242913,
公允价值变动收益(万元),-146300,183600,-49400,6500,18200,-5000,851,-1402,2279,-4387,6766,-5014,988,
投资收益(万元),406800,-152700,71700,12200,58000,-11600,-1746,-2205,-1920,10130,294975,242577,224512,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),20400,28400,13000,12800,20800,14900,21251,16716,15481,12732,13593,9652,8092,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),2668800,2611700,2611900,2493400,2389100,2066000,1720114,1252351,802784,481126,403389,385577,257045,
营业外收入(万元),16700,20700,17200,33100,17200,7000,7812,3765,5930,5202,2325,3241,3464,
营业外支出(万元),7200,7100,4800,6000,6000,2500,2778,3376,7919,3570,5059,6738,19385,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
利润总额(万元),2678300,2625300,2624300,2520500,2400300,2070500,1725148,1252740,800795,482759,400654,382079,241123,
所得税费用(万元),579700,632000,648700,625300,598000,519400,445582,330643,201837,106736,93570,171961,95419,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),2098600,1993300,1975600,1895200,1802300,1551100,1279566,922097,598958,376023,307084,210119,145704,
归属于母公司所有者的净利润(万元),2085400,1981900,1967700,1888300,1798100,1550600,1279628,922193,598958,376023,307084,210119,145704,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),13200,11400,7900,6900,4200,500,-62,-96,--,--,0,0,0,
基本每股收益,1.56,1.48,1.84,1.77,2.02,1.74,1.87,1.48,1.2,0.75,0.7,0.5,0.35,
稀释每股收益,1.56,1.48,1.84,1.77,2.02,1.74,1.87,1.48,1.2,0.75,0.7,0.5,0.35,
