报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),373038,219891,137342,161431,228424,219765,258221,337432,302847,171472,
营业收入(万元),373038,219891,137342,161431,228424,219765,258221,337432,302847,171472,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),370977,211229,144098,211040,224942,213902,246908,325710,292028,164252,
营业成本(万元),332178,189244,126987,162511,212059,204511,239896,317037,283891,159734,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),77,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2286,2398,1363,128,892,86,111,129,304,43,
销售费用(万元),1701,1334,1359,914,910,861,888,1061,969,769,
管理费用(万元),13827,12068,8782,6171,3261,2912,2913,2498,2175,1618,
财务费用(万元),5834,5678,3008,4656,6629,4717,3004,4883,4810,2236,
资产减值损失(万元),15073,507,2598,36659,1192,816,96,102,-121,-148,
公允价值变动收益(万元),-0,--,--,--,--,--,--,--,--,--,
投资收益(万元),1222,5979,8581,--,--,--,--,--,-196,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3505,14684,1826,-49609,3482,5862,11313,11722,10624,7220,
营业外收入(万元),25219,10007,1808,2328,3669,1493,831,551,1029,959,
营业外支出(万元),1775,2,1,480,1,12,83,103,78,82,
非流动资产处置损失(万元),--,--,1,480,1,7,0,0,7,16,
利润总额(万元),26949,24690,3633,-47761,7150,7343,12061,12170,11574,8097,
所得税费用(万元),7991,3211,1389,-6827,1861,1967,3172,3108,2970,2039,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),18957,21479,2244,-40934,5289,5376,8889,9062,8604,6058,
归属于母公司所有者的净利润(万元),19067,21965,2937,-35229,5540,5485,9006,9157,8627,6122,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,-37,-24,
少数股东损益(万元),-109,-486,-693,-5706,-251,-109,-117,-95,-23,-64,
基本每股收益,0.35,0.42,0.06,-0.87,0.16,0.22,0.43,0.48,0.47,0.51,
稀释每股收益,0.35,0.42,0.06,-0.87,0.16,--,0.43,0.48,0.47,0.51,
