报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),43667,42101,33404,27648,21961,24961,23210,
营业收入(万元),43667,42101,33404,27648,21961,24961,23210,
利息收入(万元),0,--,--,--,--,--,--,
已赚保费(万元),0,--,--,--,--,--,--,
手续费及佣金收入(万元),0,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),35582,35143,28487,23548,18463,21157,21041,
营业成本(万元),24410,25268,19871,15659,13849,16812,16766,
利息支出(万元),0,--,--,--,--,--,--,
手续费及佣金支出(万元),0,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),461,--,--,--,--,--,--,
退保金(万元),0,--,--,--,--,--,--,
赔付支出净额(万元),0,--,--,--,--,--,--,
提取保险合同准备金净额(万元),0,--,--,--,--,--,--,
保单红利支出(万元),0,--,--,--,--,--,--,
分保费用(万元),0,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),53,45,25,3,14,12,174,
销售费用(万元),8427,7757,6436,4123,3372,3287,3269,
管理费用(万元),2577,2469,2242,3753,1159,1087,870,
财务费用(万元),-360,-433,-138,74,-37,-38,-43,
资产减值损失(万元),15,37,50,-63,106,-2,5,
公允价值变动收益(万元),0,0,--,--,--,--,--,
投资收益(万元),240,-133,50,65,219,114,46,
对联营企业和合营企业的投资收益(万元),-118,-18,--,--,--,--,--,
汇兑收益(万元),0,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8853,6990,4967,4164,3717,3918,2214,
营业外收入(万元),6,11,102,207,160,276,284,
营业外支出(万元),42,6,158,27,17,58,13,
非流动资产处置损失(万元),--,--,148,5,--,28,0,
利润总额(万元),8817,6995,4912,4344,3860,4135,2486,
所得税费用(万元),1878,1597,1297,1137,945,1082,617,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6939,5398,3615,3207,2915,3053,1869,
归属于母公司所有者的净利润(万元),6837,5278,3517,3216,2841,2948,1785,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),102,121,98,-10,74,105,84,
基本每股收益,0.91,0.7,0.8,0.75,0.84,1.54,1.48,
稀释每股收益,0.91,0.7,0.8,0.75,0.84,1.54,1.48,
