报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),91909,90201,83563,93111,96965,94454,88496,87331,72081,57978,55292,55548,46118,35878,
营业收入(万元),91909,90201,83563,93111,96965,94454,88496,87331,72081,57978,55292,55548,46118,35878,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),79779,73546,59124,64664,74013,77395,81276,82541,65184,53162,53300,52286,43586,33460,
营业成本(万元),62255,57561,47460,53374,61253,64592,68870,71402,55400,44864,46612,46311,38935,30013,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),2924,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1177,1333,1054,815,714,472,491,275,253,304,167,260,124,107,
销售费用(万元),4774,3662,3579,3746,4003,4301,4327,4380,4031,2979,2634,2613,2014,1508,
管理费用(万元),6386,9746,9086,8793,8372,7782,6969,6050,5056,4844,3031,2279,1943,1378,
财务费用(万元),-996,692,-2239,-2080,-439,161,569,441,358,93,784,857,513,390,
资产减值损失(万元),3260,551,183,16,112,87,51,-6,86,78,71,-16,58,64,
公允价值变动收益(万元),101,139,-269,-8,95,--,24,-24,-59,59,--,0,0,0,
投资收益(万元),-2277,1291,2168,-136,-251,-38,761,128,47,531,-46,18,26,0,
对联营企业和合营企业的投资收益(万元),-78,--,--,--,--,--,--,--,-83,-118,126,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),10116,18382,26338,28302,22795,17021,8005,4894,6885,5406,1946,3262,2558,2418,
营业外收入(万元),141,334,454,411,474,338,178,350,422,522,448,137,171,89,
营业外支出(万元),159,23,112,128,243,172,332,179,182,376,141,184,149,101,
非流动资产处置损失(万元),--,--,59,23,4,5,176,74,25,230,2,0,0,0,
利润总额(万元),10098,18693,26680,28585,23027,17186,7851,5065,7125,5552,2253,3215,2580,2406,
所得税费用(万元),2195,2680,4336,4163,3202,2468,1110,694,947,810,317,776,818,444,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),7902,16013,22343,24422,19825,14719,6741,4371,6179,4742,1937,2439,1762,1962,
归属于母公司所有者的净利润(万元),8254,16079,22583,24693,19745,14767,6772,4450,6173,4711,1976,2481,1823,1932,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),-352,-66,-240,-271,80,-48,-32,-79,5,31,-39,-42,-61,31,
基本每股收益,0.13,0.24,0.34,0.38,0.3,0.46,0.42,0.28,0.46,0.53,0.29,0.45,0.36,0.39,
稀释每股收益,0.13,0.24,0.34,0.37,0.3,0.46,0.42,0.28,0.46,0.53,0.29,0.45,0.36,0.39,
