报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),40011,41175,48903,36709,18083,8492,
营业收入(万元),40011,41175,48903,36709,18083,8492,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),43571,44538,44135,33837,15704,8391,
营业成本(万元),23342,24541,24314,19269,7861,4551,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),13224,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),448,459,264,178,24,87,
销售费用(万元),1433,2565,5790,3206,1303,523,
管理费用(万元),4805,15532,14977,11810,6538,3228,
财务费用(万元),-1095,1276,-1281,-627,-14,-4,
资产减值损失(万元),1413,163,72,--,-7,7,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),-1021,4252,-843,-79,-227,--,
对联营企业和合营企业的投资收益(万元),-1021,4252,-843,-457,-227,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),2096,3953,3924,2793,2152,101,
营业外收入(万元),3064,726,1831,1535,1696,668,
营业外支出(万元),0,1,--,77,2,--,
非流动资产处置损失(万元),--,--,--,77,2,--,
利润总额(万元),5160,4679,5755,4251,3846,769,
所得税费用(万元),673,92,803,529,407,163,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),4487,4587,4952,3722,3439,606,
归属于母公司所有者的净利润(万元),5617,5264,5111,4150,3985,974,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),-1130,-677,-159,-429,-546,-368,
基本每股收益,0.5,0.55,0.61,0.55,--,--,
稀释每股收益,0.5,0.55,0.61,0.55,--,--,
