报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),100407,116356,87441,81881,98954,100058,90730,112202,98344,51084,65241,67506,55448,34430,23628,
营业收入(万元),100407,116356,87441,81881,98954,100058,90730,112202,98344,51084,65241,67506,55448,34430,23628,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),104643,117796,88948,82949,98762,99771,91607,112106,96615,51008,65208,64704,52763,32131,21222,
营业成本(万元),87317,103754,78394,73704,89264,90483,82523,104436,89438,46820,60267,60936,49283,29839,19072,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3378,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),461,522,386,262,353,203,222,150,61,12,13,10,5,7,1,
销售费用(万元),2722,3241,2714,2582,2604,2431,1712,1820,1681,1171,1163,888,917,647,548,
管理费用(万元),9656,9561,6998,4806,4793,4497,4739,3146,3680,2315,2068,1788,1690,1258,1233,
财务费用(万元),1027,510,-230,1322,1592,1953,2214,2224,1400,589,1141,960,822,379,368,
资产减值损失(万元),82,208,688,274,155,204,196,331,356,100,555,124,45,0,0,
公允价值变动收益(万元),-38,52,7,-35,6,3,0,--,-1,--,--,--,--,0,0,
投资收益(万元),4192,1527,1257,-12,4,26,0,-48,-53,--,--,--,--,-9,-2,
对联营企业和合营企业的投资收益(万元),3978,311,-26,--,--,--,--,--,--,--,--,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),963,730,-243,-1115,202,316,-876,47,1675,76,33,2802,2685,2290,2405,
营业外收入(万元),208,131,1166,1809,254,964,1897,355,350,347,142,117,141,20,0,
营业外支出(万元),69,189,130,61,83,58,532,29,34,18,29,8,20,6,24,
非流动资产处置损失(万元),--,--,108,36,75,32,17,1,--,--,--,--,--,0,0,
利润总额(万元),1102,672,793,633,373,1222,488,374,1992,405,146,2910,2806,2305,2381,
所得税费用(万元),551,185,329,-24,21,284,-11,-6,199,68,65,336,306,328,363,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),551,486,464,657,352,939,499,380,1793,337,81,2574,2499,1977,2018,
归属于母公司所有者的净利润(万元),704,916,843,688,224,848,330,311,1563,319,136,2449,2417,1963,2017,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
少数股东损益(万元),-153,-429,-379,-32,128,91,169,69,230,18,-55,125,83,14,1,
基本每股收益,0.01,0.01,0.01,0.04,0.01,0.05,0.02,0.02,0.14,0.03,0.02,0.35,0.4,0.47,0.48,
稀释每股收益,0.01,0.01,0.01,0.04,0.01,0.05,0.02,0.02,0.14,0.03,0.02,0.35,0.4,0.47,0.48,
