报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),104772,94725,82561,82035,75634,70504,45801,
营业收入(万元),104772,94725,82561,82035,75634,70504,45801,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),94238,81230,69284,70307,64730,62337,40606,
营业成本(万元),72556,65310,57640,57171,53669,53568,34603,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2789,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),313,383,251,2199,2100,1986,1376,
销售费用(万元),3874,1817,1488,1301,1323,1020,638,
管理费用(万元),8988,8514,5719,5907,5577,4548,3403,
财务费用(万元),3651,2557,3143,2613,1211,635,381,
资产减值损失(万元),2068,2649,1043,1116,850,580,204,
公允价值变动收益(万元),-1,1,--,--,--,--,--,
投资收益(万元),4,196,-12,-5,7,-41,--,
对联营企业和合营企业的投资收益(万元),--,196,-11,-5,11,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),10630,14443,13266,11723,10912,8126,5194,
营业外收入(万元),156,79,124,141,157,68,65,
营业外支出(万元),11,139,125,55,68,110,28,
非流动资产处置损失(万元),--,--,17,1,15,98,12,
利润总额(万元),10775,14383,13265,11809,11000,8084,5231,
所得税费用(万元),1613,2256,2280,1993,1757,1678,1041,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),9162,12127,10985,9815,9243,6406,4190,
归属于母公司所有者的净利润(万元),9166,12133,10991,9821,9243,6395,4206,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-4,-6,-6,-6,-0,11,-15,
基本每股收益,0.38,0.75,0.85,0.76,0.74,0.53,1.84,
稀释每股收益,0.38,0.75,0.85,0.76,0.74,0.53,1.84,
