报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),40880,30128,24181,20661,18481,14383,9739,
营业收入(万元),40880,30128,24181,20661,18481,14383,9739,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),30097,21876,18817,15947,13851,12498,9928,
营业成本(万元),19205,13176,11979,10013,8651,7129,4982,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2369,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),319,319,214,63,39,136,343,
销售费用(万元),663,575,438,313,200,183,97,
管理费用(万元),7678,7742,6206,5467,4459,4380,3649,
财务费用(万元),-330,-94,-87,73,395,612,858,
资产减值损失(万元),194,158,66,17,107,58,-2,
公允价值变动收益(万元),33,52,--,--,--,--,--,
投资收益(万元),866,186,-9,-15,3,1,-0,
对联营企业和合营企业的投资收益(万元),--,-7,-9,-15,3,1,-0,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),12601,9418,5355,4699,4633,1886,-189,
营业外收入(万元),201,57,784,1134,1880,996,890,
营业外支出(万元),16,133,38,64,260,245,5,
非流动资产处置损失(万元),--,--,8,9,23,237,2,
利润总额(万元),12786,9342,6101,5768,6253,2636,696,
所得税费用(万元),1967,1697,932,851,1353,408,-266,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),10819,7645,5169,4917,4900,2229,963,
归属于母公司所有者的净利润(万元),10834,7645,5169,4917,4900,2229,963,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-15,-0,0,0,0,0,0,
基本每股收益,0.94,1.12,0.84,0.8,0.8,0.36,0.16,
稀释每股收益,0.94,1.12,0.84,0.8,0.8,0.36,0.16,
