报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1480206,1542736,1911436,1960688,1822380,1786587,1450600,1001676,595433,462537,493796,543464,277192,
营业收入(万元),1480206,1542736,1911436,1960688,1822380,1786587,1450600,1001676,595433,462537,493796,543464,277192,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),1454318,1495805,1861907,1925897,1794191,1779998,1448215,970113,575066,440226,462864,467256,226010,
营业成本(万元),1286282,1297851,1719257,1792292,1657936,1663252,1324978,852863,486082,371750,381470,421114,189799,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),629,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),19043,18389,15400,7422,8396,7270,8617,10019,9091,6016,5809,4212,2254,
销售费用(万元),21226,17158,17714,19912,22280,26181,23923,20895,16766,15022,16358,9731,5646,
管理费用(万元),61850,59739,55376,55468,53461,48686,46640,49845,38499,33665,39617,21382,20451,
财务费用(万元),21414,49547,41880,28109,40404,29131,36582,26602,18039,15088,16494,9091,1432,
资产减值损失(万元),43874,53120,12282,22695,11713,5478,7474,9888,6590,-1314,3116,1726,6428,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,2,77,
投资收益(万元),4517,3800,5024,9890,9366,6478,23548,37228,5264,1771,1697,2618,16149,
对联营企业和合营企业的投资收益(万元),4497,3451,4970,6646,6023,5965,-248,6294,5854,1600,1337,-169,-3,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),32504,52039,54553,44681,37555,13067,25933,68791,25630,24082,32628,78828,67407,
营业外收入(万元),7877,7168,21225,6536,8246,13172,4889,1950,24590,9543,2906,10885,1443,
营业外支出(万元),1457,1656,15233,650,866,1269,1178,723,8358,629,2747,822,105,
非流动资产处置损失(万元),--,--,13640,249,262,630,41,345,383,44,424,40,23,
利润总额(万元),38924,57551,60545,50568,44935,24969,29645,70018,41863,32996,32787,88891,68746,
所得税费用(万元),14153,20656,26282,19861,12934,7648,7092,21188,11119,8094,7788,12153,7618,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),24771,36894,34262,30707,32001,17321,22552,48831,30744,24901,24999,76738,61128,
归属于母公司所有者的净利润(万元),11973,20098,29601,37515,26562,8186,20259,38364,4923,8470,10976,50359,34990,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),12799,16796,4661,-6808,5438,9136,2293,10467,25821,16432,14023,26378,26137,
基本每股收益,0.06,0.1,0.15,0.38,0.27,0.09,0.26,0.5,0.08,0.13,0.19,0.87,0.6,
稀释每股收益,0.06,0.1,0.15,0.38,0.27,0.09,0.26,0.5,0.08,0.13,0.19,0.87,0.6,
