报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),1703448,1458431,1245856,1129438,981719,840159,706959,609056,551551,448289,
营业收入(万元),1703448,1458431,1245856,1129438,981719,840159,706959,609056,551551,448289,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1213101,1056110,914367,837581,741207,650544,558652,491821,456758,346046,
营业成本(万元),911905,792073,698320,655724,585037,510551,443428,390402,369614,275973,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),49301,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),18999,15911,12656,10523,7333,6182,4909,3834,230,1,
销售费用(万元),223602,195655,155990,122722,105048,89899,72293,68058,58416,44704,
管理费用(万元),24555,60672,51969,53490,48652,45409,39224,30223,29674,27023,
财务费用(万元),-15262,-8200,-4568,-4879,-4863,-1498,-1201,-695,-1176,-1655,
资产减值损失(万元),--,--,--,--,--,--,--,--,--,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,1378,
投资收益(万元),29457,14366,8708,7057,--,--,--,77,599,1117,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),524101,421082,340197,298914,240512,189615,148307,117312,95392,104738,
营业外收入(万元),2,547,1284,2283,8924,8129,866,587,2072,1094,
营业外支出(万元),1822,101,143,67,213,182,209,341,204,168,
非流动资产处置损失(万元),--,--,38,62,206,182,150,136,48,115,
利润总额(万元),522281,421529,341338,301130,249223,197562,148964,117559,97260,105664,
所得税费用(万元),85613,68381,57024,50167,40232,36920,28207,21990,15842,17875,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),436667,353148,284313,250963,208991,160642,120757,95568,81418,87789,
归属于母公司所有者的净利润(万元),436481,353144,284313,250963,209028,160642,120757,95568,66027,70668,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),186,4,--,--,-37,--,--,--,15392,17122,
基本每股收益,1.62,1.31,1.05,0.93,1.4,2.26,1.7,1.34,1.28,--,
稀释每股收益,1.62,1.31,1.05,0.93,1.4,2.26,1.7,1.34,1.28,--,
