报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),771188,714165,632037,590334,499905,383117,256529,178001,
营业收入(万元),771188,714165,632037,590334,499905,383117,256529,178001,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),714715,663806,587873,526463,439090,352755,243307,162211,
营业成本(万元),359158,336042,284744,270145,232422,184578,129807,91650,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),11275,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),6432,7206,5529,5090,5007,3328,2070,1143,
销售费用(万元),266649,244888,220207,185272,148064,127672,81219,41538,
管理费用(万元),48284,54542,51321,46366,36692,23527,20328,22600,
财务费用(万元),2048,2126,3683,2809,1929,1849,156,-322,
资产减值损失(万元),20869,19002,22389,16780,14975,11801,9727,5602,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),3319,1261,-192,-97,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-123,-168,-192,-107,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),74950,55552,43972,63774,60815,30362,13222,15790,
营业外收入(万元),6402,9367,10959,9911,3688,2671,2954,550,
营业外支出(万元),1153,628,1064,1129,1174,855,352,214,
非流动资产处置损失(万元),--,--,31,35,30,42,65,6,
利润总额(万元),80199,64292,53866,72556,63329,32178,15824,16126,
所得税费用(万元),24171,19008,11734,19255,20257,11094,5791,6922,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),56028,45283,42132,53301,43072,21084,10033,9204,
归属于母公司所有者的净利润(万元),57154,45625,42754,53590,43693,21297,10033,9204,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,-641,-521,
少数股东损益(万元),-1126,-342,-622,-289,-621,-213,--,--,
基本每股收益,1.2,0.97,1.02,1.28,1.04,0.51,0.24,--,
稀释每股收益,1.2,0.97,1.02,1.28,1.04,0.51,0.24,--,
