报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),75175,72696,81227,59057,47678,44921,44808,48063,47088,43106,38145,32271,
营业收入(万元),75175,72696,81227,59057,47678,44921,44808,48063,47088,43106,38145,32271,
利息收入(万元),--,--,--,--,--,0,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,0,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,0,0,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),204931,48362,55817,46999,45822,41042,40037,42584,42065,38886,34757,29473,
营业成本(万元),50183,35935,37211,31596,36153,33416,34228,37075,36607,34631,31250,26639,
利息支出(万元),--,--,--,--,--,0,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,0,0,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2718,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,0,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,0,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,0,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,0,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,0,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),333,252,723,595,419,457,369,396,260,214,224,128,
销售费用(万元),1635,2476,3289,4474,4293,3057,2607,2682,2018,1698,902,756,
管理费用(万元),11643,9777,14336,10684,5913,4375,4012,2995,2017,1508,1152,886,
财务费用(万元),-1050,-1159,-1685,-2161,-1085,-433,-1386,-678,1028,809,1181,1154,
资产减值损失(万元),139469,1080,1943,1811,127,169,208,114,133,24,48,-89,
公允价值变动收益(万元),--,--,96,-21,-75,0,0,--,--,--,--,--,
投资收益(万元),1265,15004,8146,537,1937,57,-10,8,--,--,--,--,
对联营企业和合营企业的投资收益(万元),640,2471,747,539,1933,0,0,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,0,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-128215,40460,33653,12574,3718,3936,4761,5487,5023,4220,3388,2797,
营业外收入(万元),226,508,2246,301,97,191,323,213,572,436,123,74,
营业外支出(万元),12,443,340,676,119,305,105,162,146,0,57,37,
非流动资产处置损失(万元),--,--,149,452,29,13,16,17,12,--,--,--,
利润总额(万元),-128002,40526,35559,12199,3695,3823,4979,5539,5449,4656,3453,2834,
所得税费用(万元),-139,3443,2368,-81,325,617,764,736,754,614,441,425,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-127862,37082,33190,12280,3371,3206,4216,4803,4695,4042,3012,2408,
归属于母公司所有者的净利润(万元),-127690,36527,30302,12035,3435,3193,4294,4803,4695,4042,3012,2408,
被合并方在合并前实现净利润(万元),--,--,--,--,--,0,0,--,--,--,--,--,
少数股东损益(万元),-172,556,2889,246,-65,13,-78,--,--,--,--,--,
基本每股收益,-1.49,0.42,0.35,0.35,0.12,0.23,0.3,0.55,0.69,0.61,0.46,0.4,
稀释每股收益,-1.49,0.42,0.35,0.35,0.12,0.23,0.3,0.55,0.69,0.61,0.46,0.4,
