报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),18330,17743,15545,13227,12161,10266,9912,
营业收入(万元),18330,17743,15545,13227,12161,10266,9912,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),11772,10955,10185,9366,9358,7551,7371,
营业成本(万元),8811,8239,7654,6989,6930,5596,5549,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),817,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),242,239,203,134,107,102,90,
销售费用(万元),665,609,577,514,499,411,396,
管理费用(万元),1312,1901,1733,1801,1838,1499,1320,
财务费用(万元),-54,2,-27,-139,-29,-54,23,
资产减值损失(万元),-22,-35,45,66,13,-3,-6,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1408,180,100,99,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8175,6969,5460,3959,2803,2715,2541,
营业外收入(万元),50,68,36,320,686,632,250,
营业外支出(万元),22,2,6,36,3,1,22,
非流动资产处置损失(万元),--,--,6,36,3,--,--,
利润总额(万元),8203,7035,5490,4243,3485,3346,2769,
所得税费用(万元),1171,1030,805,633,503,477,400,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7032,6005,4684,3611,2982,2869,2370,
归属于母公司所有者的净利润(万元),7032,6005,4684,3611,2982,2869,2370,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.88,0.92,0.78,0.6,0.5,0.48,0.41,
稀释每股收益,0.88,0.92,0.78,0.6,0.5,0.48,0.41,
