报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),282284,251177,246559,288692,273148,301925,377188,386916,375186,369913,430282,464338,437310,
营业收入(万元),282284,251177,246559,288692,273148,301925,377188,386916,375186,369913,430282,464338,437310,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),274310,247873,236157,285524,274630,295878,370150,388390,360954,370789,454756,464421,448657,
营业成本(万元),214196,196757,185562,235780,229002,250893,324656,338819,317077,327848,410593,427850,414288,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8485,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),9883,3186,2457,4729,2420,2855,4373,945,723,716,575,821,674,
销售费用(万元),12491,7092,6701,6407,5259,5242,8004,7167,5981,6878,7176,6462,5921,
管理费用(万元),17659,26400,27767,25675,24737,25790,22166,24596,23516,21468,17345,15942,16009,
财务费用(万元),6167,8645,8018,8917,9640,9611,10092,12621,10713,12199,14994,11723,10520,
资产减值损失(万元),5430,5792,5652,4014,3571,1485,859,4242,2945,1680,4072,1623,1246,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,
投资收益(万元),6002,7473,6592,11716,14170,6058,7963,58954,14167,6178,4502,3926,1253,
对联营企业和合营企业的投资收益(万元),4983,6855,5675,3575,7746,5436,7616,12760,13199,6173,4502,3926,1235,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15236,12118,16994,14884,12688,12104,15001,57481,28399,5303,-19972,3844,-10094,
营业外收入(万元),307,641,1309,1169,828,1902,1915,2840,516,668,570,714,548,
营业外支出(万元),189,228,522,436,187,248,522,1267,372,66,200,19,23,
非流动资产处置损失(万元),--,--,184,220,86,142,408,240,69,37,93,12,1,
利润总额(万元),15354,12532,17781,15616,13330,13759,16394,59053,28543,5906,-19602,4538,-9570,
所得税费用(万元),3261,726,2114,3065,2168,3277,4067,2607,3471,2132,-182,1004,-341,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),12093,11806,15668,12551,11162,10482,12327,56447,25072,3774,-19420,3535,-9229,
归属于母公司所有者的净利润(万元),11613,10568,12566,8270,8015,7898,12016,50310,17310,628,-19567,1203,-9157,
被合并方在合并前实现净利润(万元),--,--,--,--,--,2397,--,--,--,--,--,--,--,
少数股东损益(万元),480,1237,3102,4281,3147,2583,311,6136,7762,3146,147,2332,-72,
基本每股收益,0.12,0.11,0.13,0.09,0.08,0.08,0.13,0.82,0.28,0.01,-0.32,0.02,-0.15,
稀释每股收益,0.12,0.11,0.13,0.09,0.08,0.08,0.13,0.82,0.28,0.01,-0.32,0.02,-0.15,
