报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),65177,59319,52435,47570,42365,33127,
营业收入(万元),65177,59319,52435,47570,42365,33127,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),53376,47252,40154,36906,34092,25857,
营业成本(万元),20204,16151,14494,14095,14236,10944,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),4198,3509,2795,1977,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),1014,927,672,576,557,333,
销售费用(万元),16878,16230,13775,12533,10458,7706,
管理费用(万元),9654,8888,7780,7353,8304,6805,
财务费用(万元),26,80,-3,34,-4,40,
资产减值损失(万元),1401,1468,640,336,541,28,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),-18,12,-18,93,74,-23,
对联营企业和合营企业的投资收益(万元),-18,12,-18,72,-11,-23,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),13539,12550,12268,10781,8346,7248,
营业外收入(万元),120,182,294,79,157,254,
营业外支出(万元),292,28,15,35,55,64,
非流动资产处置损失(万元),--,--,--,--,23,11,
利润总额(万元),13366,12704,12548,10825,8447,7438,
所得税费用(万元),1775,1813,2123,1664,1331,1559,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),11591,10891,10424,9160,7117,5879,
归属于母公司所有者的净利润(万元),11551,10891,10635,9207,6981,5858,
被合并方在合并前实现净利润(万元),--,--,--,--,--,567,
少数股东损益(万元),40,0,-210,-46,136,21,
基本每股收益,0.3,0.28,0.31,0.27,1.4,1.17,
稀释每股收益,0.3,0.28,0.31,0.27,1.4,1.17,
