报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),225522,227493,223181,169040,132229,128319,102068,100174,86762,60841,53431,
营业收入(万元),225522,227493,223181,169040,132229,128319,102068,100174,86762,60841,53431,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),225464,208022,205534,158416,123429,124567,100306,95300,77133,54063,48346,
营业成本(万元),171978,166060,169585,130871,98747,97928,77328,73302,59683,40943,36561,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8812,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1588,1693,1530,639,501,490,485,334,383,310,211,
销售费用(万元),15494,14831,14690,9998,8814,10200,7650,7869,6825,5231,4460,
管理费用(万元),12725,19997,17602,14240,12685,11725,11560,10082,8323,6072,4967,
财务费用(万元),1491,1627,451,1457,2205,2513,2673,2748,1448,1233,1925,
资产减值损失(万元),13376,3814,1676,1212,477,1710,611,965,472,275,222,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-3172,-3545,-2205,-10,42,60,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-3172,-3545,-2285,-10,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-1073,17018,15442,10614,8842,3812,1762,4874,9629,6777,5085,
营业外收入(万元),141,188,1187,935,736,764,778,739,531,230,87,
营业外支出(万元),267,126,456,304,408,399,276,384,263,206,261,
非流动资产处置损失(万元),--,--,260,119,172,203,79,58,88,18,14,
利润总额(万元),-1199,17080,16174,11246,9170,4177,2264,5230,9897,6801,4910,
所得税费用(万元),2289,3814,2891,1539,1677,706,1096,792,1450,1052,880,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-3489,13266,13283,9707,7493,3471,1168,4438,8447,5749,4030,
归属于母公司所有者的净利润(万元),-3221,12782,12676,9160,7483,3565,1181,4376,8375,5751,4030,
被合并方在合并前实现净利润(万元),--,--,-242,--,--,--,--,--,--,--,--,
少数股东损益(万元),-268,484,607,546,10,-94,-13,62,72,-2,--,
基本每股收益,-0.07,0.27,0.27,0.22,0.36,0.29,0.1,0.54,1.2,0.82,0.58,
稀释每股收益,-0.07,0.27,0.27,0.22,0.36,0.29,0.1,0.54,1.2,0.82,0.58,
