报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),71191,45503,28083,22099,19766,16950,14795,
营业收入(万元),71191,45503,28083,22099,19766,16950,14795,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),61787,38378,22875,17552,15760,13211,11782,
营业成本(万元),9805,9529,9120,8510,7935,7406,6998,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3753,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1271,837,465,281,195,177,136,
销售费用(万元),43796,21873,8586,5027,4248,3087,2316,
管理费用(万元),2656,5392,4398,3535,3197,2496,2412,
财务费用(万元),356,39,173,167,192,22,85,
资产减值损失(万元),151,708,133,32,-5,22,-164,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),122,305,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),9652,7758,5208,4547,4005,3740,3013,
营业外收入(万元),29,14,110,235,158,170,51,
营业外支出(万元),84,143,72,37,185,34,89,
非流动资产处置损失(万元),--,--,27,27,142,0,19,
利润总额(万元),9597,7629,5246,4744,3978,3876,2975,
所得税费用(万元),1275,1069,722,711,557,547,416,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),8322,6560,4524,4033,3421,3329,2559,
归属于母公司所有者的净利润(万元),8322,6560,4524,4033,3421,3329,2559,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.69,0.84,0.75,0.67,0.57,0.55,--,
稀释每股收益,0.69,0.84,0.75,0.67,0.57,0.55,--,
