报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),6194657,5663428,5594960,5490409,4626898,3416733,3693443,2185429,
营业收入(万元),6194657,5663428,5594960,5490409,4626898,3416733,3671385,2171452,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,22058,13977,
营业总成本(万元),6145118,5612623,5561754,5478947,4641709,3422617,3657500,2140944,
营业成本(万元),5870513,5439752,5423502,5323077,4491670,3275070,3493730,2017509,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1747,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,6601,13596,
营业税金及附加(万元),19891,16862,8729,11873,7562,3108,6259,1583,
销售费用(万元),21658,18488,15742,11354,13742,16467,22383,17067,
管理费用(万元),75415,54206,50483,45107,57936,71652,68698,31064,
财务费用(万元),149415,67569,79260,96292,58253,43643,59906,15910,
资产减值损失(万元),6479,15745,-15963,-8756,12546,12678,-77,44216,
公允价值变动收益(万元),1907,982,-3520,1847,3749,26870,-14218,-857,
投资收益(万元),-9219,-2714,33819,3656,50322,-1776,-530,37376,
对联营企业和合营企业的投资收益(万元),-8327,-19600,19245,-1977,-2070,-4663,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),56042,60307,63505,16965,39259,19209,21195,81005,
营业外收入(万元),4586,5991,11858,15150,10173,21283,85038,9373,
营业外支出(万元),1866,861,1652,3140,1173,801,19841,1795,
非流动资产处置损失(万元),--,--,39,40,8,111,232,--,
利润总额(万元),58761,65437,73712,28974,48258,39692,86392,88583,
所得税费用(万元),36173,27592,24956,13024,13836,8445,19545,15105,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),22588,37845,48756,15950,34423,31247,66848,73477,
归属于母公司所有者的净利润(万元),2590,23933,25152,11069,12093,32350,54045,61591,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),19998,13912,23604,4881,22330,-1103,12802,11886,
基本每股收益,0,0.04,0.04,0.02,0.02,0.05,0.09,0.11,
稀释每股收益,0,0.04,0.04,0.02,0.02,0.05,0.09,0.11,
