报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),35279,54916,53114,60754,60328,58536,46503,43316,
营业收入(万元),35260,54916,53114,60754,60328,58536,46503,43316,
利息收入(万元),19,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),37754,44953,44088,50029,51049,48641,38537,36258,
营业成本(万元),27077,40298,38453,43539,44528,42488,34094,32645,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),0,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),762,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),126,140,45,1497,1672,1801,1534,1343,
销售费用(万元),559,350,--,--,--,--,--,--,
管理费用(万元),4153,5093,3787,3392,3349,3199,2661,1642,
财务费用(万元),-47,-50,164,470,688,703,188,-14,
资产减值损失(万元),5124,-878,1640,1131,812,450,59,642,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),292,67,212,--,318,--,--,-40,
对联营企业和合营企业的投资收益(万元),-75,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-2159,10037,9238,10725,9597,9895,7966,7018,
营业外收入(万元),7,325,56,140,142,50,300,30,
营业外支出(万元),0,0,1,2,5,3,3,33,
非流动资产处置损失(万元),--,--,1,1,4,2,3,32,
利润总额(万元),-2152,10361,9293,10863,9733,9942,8264,7016,
所得税费用(万元),43,1621,1287,1531,1604,2383,2051,1915,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),-2195,8741,8005,9333,8129,7559,6212,5100,
归属于母公司所有者的净利润(万元),-625,8966,8018,9333,8129,7559,6212,5102,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-1570,-225,-13,--,--,--,--,-2,
基本每股收益,-0.01,0.18,0.4,1.56,1.35,1.26,1.04,0.9,
稀释每股收益,-0.01,0.18,0.4,1.56,1.35,1.26,1.04,0.9,
