报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),163179,128042,103674,97483,100519,79721,58870,40454,35527,19391,13924,
营业收入(万元),163179,128042,103674,97483,100519,79721,58870,40454,35527,19391,13924,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),161485,115718,88775,82181,84216,65736,48151,33475,29501,16831,12275,
营业成本(万元),109605,78889,57091,55038,59933,42111,30521,21912,19962,10768,7970,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),14461,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1670,1533,1113,839,699,434,365,259,173,154,83,
销售费用(万元),18657,15287,12031,11131,11495,12453,9442,5237,4456,3011,1942,
管理费用(万元),8896,16432,16772,14733,11541,9982,6839,4969,3912,2253,1800,
财务费用(万元),1439,1279,455,196,-119,136,661,860,250,227,235,
资产减值损失(万元),6756,2298,1314,244,667,620,322,238,749,417,244,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1170,23,--,--,--,--,--,--,4,2,2,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4330,12861,14899,15301,16303,13984,10719,6979,6030,2562,1652,
营业外收入(万元),149,5117,1468,1825,2172,1719,323,1591,383,245,226,
营业外支出(万元),166,252,143,58,176,252,87,431,113,52,64,
非流动资产处置损失(万元),--,--,66,22,55,157,7,5,62,--,--,
利润总额(万元),4314,17726,16224,17068,18299,15451,10956,8139,6299,2755,1815,
所得税费用(万元),180,1686,1912,1729,2608,1954,1419,1115,981,484,270,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4134,16040,14312,15339,15691,13498,9537,7023,5318,2271,1545,
归属于母公司所有者的净利润(万元),4131,16040,14312,15339,15691,13498,9537,7023,5318,2263,1546,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2,--,--,--,--,--,--,--,--,9,-1,
基本每股收益,0.09,0.37,0.33,0.62,1.35,2.05,1.44,1.06,0.86,0.38,0.26,
稀释每股收益,0.09,0.36,0.32,0.62,1.35,2.05,1.44,1.06,0.86,0.38,0.26,
