报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),148485,120149,100083,87485,104789,107979,105206,95895,73755,59243,
营业收入(万元),148485,120149,100083,87485,104789,107979,105206,95895,73755,59243,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),142719,102257,87821,82905,95305,96614,96062,84811,66705,55628,
营业成本(万元),126599,88264,76684,74470,85912,86500,87396,75513,57295,48671,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),454,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),812,977,779,472,518,578,526,348,119,68,
销售费用(万元),4818,4191,3179,2617,2802,2917,2626,2881,3022,2660,
管理费用(万元),9495,7917,6951,4997,4735,4941,4197,4445,4837,2962,
财务费用(万元),426,428,-116,265,1343,1645,1490,1525,1236,1284,
资产减值损失(万元),115,481,344,84,-4,32,-172,99,194,-16,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,163,286,491,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),6671,17823,12548,5072,9483,11365,9143,11084,7051,3615,
营业外收入(万元),78,4,469,431,385,412,734,411,193,226,
营业外支出(万元),90,77,621,1134,190,427,324,925,497,265,
非流动资产处置损失(万元),--,--,600,--,--,--,--,--,--,--,
利润总额(万元),6659,17750,12396,4369,9678,11351,9554,10570,6746,3575,
所得税费用(万元),968,2694,1928,677,1470,1711,1471,1596,982,414,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),5691,15056,10468,3692,8207,9640,8082,8974,5765,3162,
归属于母公司所有者的净利润(万元),5691,15056,10468,3692,8207,9640,8082,8974,5765,3162,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,1046,1237,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.24,0.63,0.44,0.33,0.91,1.07,0.9,1,0.64,0.35,
稀释每股收益,0.24,0.63,0.44,0.33,0.91,1.07,0.9,1,0.64,0.35,
