报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),76107,80382,160263,153077,148008,150538,117081,115299,93780,57912,41693,30092,28458,
营业收入(万元),76107,80382,160263,153077,148008,150538,117081,115299,93780,57912,41693,30092,28458,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业总成本(万元),82284,75813,110932,107125,99540,92228,73121,73278,53743,39024,36449,25682,26261,
营业成本(万元),50542,47348,75312,71806,62232,61524,47604,48259,32150,24827,19183,15466,17269,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),5189,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),607,548,486,32,46,62,44,27,8,12,1,0,1,
销售费用(万元),11600,12583,15086,13771,16361,13079,12892,10620,7827,9091,7325,5412,4807,
管理费用(万元),10826,14665,19435,18953,19577,20207,15957,16176,14425,6006,5500,3587,4559,
财务费用(万元),-229,-276,-288,-232,-1147,-3410,-3073,-2468,-1493,-1077,-807,-307,-400,
资产减值损失(万元),3750,946,900,2795,2470,766,-302,665,826,166,5247,1523,25,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
投资收益(万元),5446,7658,8183,8915,6288,182,--,--,--,1,--,-309,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),553,13363,57514,54867,54757,58491,43959,42021,40037,18887,5245,4102,2197,
营业外收入(万元),432,371,1045,1351,1187,1364,595,427,1397,737,1595,483,33,
营业外支出(万元),1102,387,424,930,943,2298,1249,639,2620,1087,665,442,83,
非流动资产处置损失(万元),--,--,226,79,29,952,128,25,328,82,253,223,37,
利润总额(万元),-117,13347,58134,55289,55000,57558,43305,41809,38815,18538,6175,4142,2146,
所得税费用(万元),2352,-295,5875,1793,1450,1059,929,533,362,92,17,-0,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),-2469,13642,52260,53496,53550,56499,42376,41275,38452,18446,6158,4142,2146,
归属于母公司所有者的净利润(万元),3253,16670,44220,39058,38037,33768,25777,23222,20875,9362,260,719,571,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),-5722,-3028,8040,14438,15513,22731,16600,18053,17578,9084,5898,3424,1575,
基本每股收益,0.04,0.19,0.5,0.44,1.08,0.96,0.73,0.66,1.19,0.53,0.01,0.04,0.03,
稀释每股收益,0.04,0.19,0.5,0.44,1.08,0.96,0.73,0.66,1.19,0.53,0.01,0.04,0.03,
