报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),59102,56808,35136,29088,30694,29177,30471,28214,
营业收入(万元),59102,56808,35136,29088,30694,29177,30471,28214,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),54175,51390,30961,24838,25371,24493,25088,22838,
营业成本(万元),36881,37696,24179,19975,20531,19335,19930,18648,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3102,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),851,989,678,322,357,323,349,368,
销售费用(万元),4691,4085,3099,1643,1384,1336,1540,1290,
管理费用(万元),6056,6718,3511,3224,2676,2463,2582,2149,
财务费用(万元),1787,1918,-379,-487,392,904,584,443,
资产减值损失(万元),809,-15,-128,161,31,133,102,-60,
公允价值变动收益(万元),-98,89,-1,-33,-44,-29,42,25,
投资收益(万元),691,303,525,248,-5,124,26,6,
对联营企业和合营企业的投资收益(万元),642,81,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),5952,6217,4699,4465,5275,4778,5451,5406,
营业外收入(万元),76,102,414,522,560,938,256,109,
营业外支出(万元),197,27,251,499,13,36,35,30,
非流动资产处置损失(万元),--,--,249,377,11,--,7,19,
利润总额(万元),5832,6292,4862,4488,5822,5680,5672,5486,
所得税费用(万元),325,728,836,809,965,1389,1052,1070,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),5506,5564,4026,3679,4858,4292,4619,4416,
归属于母公司所有者的净利润(万元),3763,4575,3911,3689,4868,4292,4619,4416,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),1744,989,115,-10,-11,--,--,--,
基本每股收益,0.3,0.52,0.44,0.45,0.74,0.65,0.7,0.67,
稀释每股收益,0.3,0.52,0.44,0.45,0.74,0.65,0.7,0.67,
