报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),281227,148592,211485,240779,257137,188328,119987,133877,
营业收入(万元),281227,148592,211485,240779,257137,188328,119987,133877,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),270319,142978,202262,230673,242305,177057,113821,127645,
营业成本(万元),249078,128605,188549,212274,224448,161227,102835,117445,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),65,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1134,800,1491,7638,8198,5999,3814,4131,
销售费用(万元),1198,855,846,270,763,1027,825,738,
管理费用(万元),11639,5729,4947,4681,4277,3967,3204,3536,
财务费用(万元),10662,5806,5766,4812,3828,3394,2336,1748,
资产减值损失(万元),-3456,1183,663,999,792,1443,808,47,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),-741,59,457,872,-56,18,17,-26,
对联营企业和合营企业的投资收益(万元),-234,0,-3,--,-56,18,10,-33,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),12085,5800,9680,10978,14776,11289,6183,6206,
营业外收入(万元),118,65,726,96,1,2,52,16,
营业外支出(万元),172,88,3,3,--,6,40,66,
非流动资产处置损失(万元),--,--,--,--,--,2,19,8,
利润总额(万元),12030,5777,10403,11071,14778,11285,6195,6156,
所得税费用(万元),2580,919,1329,2232,3071,3081,766,750,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),9450,4857,9074,8839,11707,8204,5429,5406,
归属于母公司所有者的净利润(万元),6978,4730,9074,8839,11707,8204,5481,5404,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),2472,127,--,--,--,--,-52,2,
基本每股收益,0.17,0.12,0.27,0.29,0.39,0.27,0.3,0.31,
稀释每股收益,0.17,0.12,0.27,0.29,0.39,0.27,0.3,0.31,
