报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),780288,696435,504142,470243,446101,425720,345662,319411,282888,219489,209719,
营业收入(万元),780288,696435,504142,470243,446101,425720,345662,319411,282888,219489,209719,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),950761,659492,461597,442296,424535,407169,328407,302795,272442,212268,203426,
营业成本(万元),541648,499192,338970,350738,336893,329166,273451,259104,242184,192471,184185,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),33694,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4398,4762,2867,1822,1521,1206,853,719,93,--,--,
销售费用(万元),66926,57698,63220,48726,44444,33763,27717,19643,14071,7922,7323,
管理费用(万元),90494,60700,52283,39628,39055,35955,24737,18771,14513,9952,9603,
财务费用(万元),8875,18452,-1767,-1542,-511,1917,-943,4052,1695,1709,1785,
资产减值损失(万元),204727,18688,6025,2924,3133,5162,2593,506,-114,214,530,
公允价值变动收益(万元),5980,1256,2363,-3211,246,375,236,-2242,2252,521,-258,
投资收益(万元),-12012,6782,-1465,4255,1264,3519,375,2147,2205,277,-627,
对联营企业和合营企业的投资收益(万元),682,926,120,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-174830,45749,43443,28991,23076,22445,17866,16520,14904,8019,5408,
营业外收入(万元),1678,551,2506,2533,967,935,751,768,710,554,350,
营业外支出(万元),4483,1077,856,606,226,412,63,73,62,26,65,
非流动资产处置损失(万元),--,--,565,160,85,336,--,--,--,--,--,
利润总额(万元),-177635,45223,45092,30918,23817,22968,18554,17215,15552,8546,5692,
所得税费用(万元),13820,5334,6522,4215,3502,3398,2202,2646,2403,1492,473,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-191455,39889,38570,26703,20315,19570,16352,14569,13149,7054,5219,
归属于母公司所有者的净利润(万元),-190255,38149,29804,26703,20315,19570,16352,14569,13149,7054,5219,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-1200,1740,8765,--,--,--,--,--,--,--,--,
基本每股收益,-1.76,0.61,1.8,1.61,1.23,1.18,1.08,1.17,1.06,0.57,0.42,
稀释每股收益,-1.76,0.61,1.8,1.61,1.23,1.18,1.08,1.17,1.06,0.57,0.42,
