报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),95651,94435,94989,106261,82788,101774,96537,66852,
营业收入(万元),95651,94435,94989,106261,82788,101774,96537,66852,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),92252,88942,88145,100489,77620,95119,90008,62486,
营业成本(万元),83416,81740,80600,89610,69265,85630,81413,56492,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),270,283,823,3217,2563,3341,3275,2279,
销售费用(万元),1497,1411,735,806,560,791,644,449,
管理费用(万元),3895,3002,2419,2263,2488,2913,2244,1887,
财务费用(万元),294,215,869,870,531,445,774,560,
资产减值损失(万元),2879,2290,2699,3722,2214,1999,1657,820,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),3504,5664,6844,5772,5168,6655,6530,4366,
营业外收入(万元),--,121,91,267,282,60,--,0,
营业外支出(万元),24,71,60,22,10,118,34,1,
非流动资产处置损失(万元),--,--,2,2,0,--,4,--,
利润总额(万元),3480,5714,6875,6018,5440,6597,6495,4365,
所得税费用(万元),828,1468,1663,1352,1373,1760,1740,1114,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),2652,4246,5212,4665,4068,4837,4756,3251,
归属于母公司所有者的净利润(万元),2652,4246,5212,4665,4068,4837,4756,3251,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.22,0.45,0.69,0.61,0.54,0.64,0.74,--,
稀释每股收益,0.22,0.45,0.69,0.61,0.54,0.64,0.74,--,
