报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),87832,325640,451908,608897,495841,475864,496575,713169,41492,37598,41550,41943,32684,
营业收入(万元),87832,325640,451908,608897,495841,475864,496575,713169,41492,37598,41550,40145,32684,
利息收入(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,0,0,--,--,--,1799,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),329012,539620,561668,633032,597267,511709,550374,688323,44631,41122,58498,55991,35607,
营业成本(万元),74426,311916,364786,494422,435161,406585,451836,626986,31668,26778,31863,33914,28154,
利息支出(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,0,0,--,--,--,1107,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2817,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,0,0,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2682,4190,4096,3147,2527,2617,269,100,509,544,519,573,89,
销售费用(万元),1163,9853,16288,17619,13183,9509,9822,10305,2633,2540,2359,2415,1152,
管理费用(万元),58801,51658,60996,62238,60414,46490,43983,24943,5220,4546,5034,3939,4929,
财务费用(万元),52489,45975,64699,51994,51751,33318,27379,23119,3482,4086,6690,5034,1308,
资产减值损失(万元),136635,116027,50802,3613,34231,13189,17085,2869,1119,2628,12032,9008,-26,
公允价值变动收益(万元),--,--,--,--,--,--,0,--,--,105,-106,10,--,
投资收益(万元),8557,2186,5809,26508,725,1138,370,--,1239,1629,-679,2067,1902,
对联营企业和合营企业的投资收益(万元),1648,1699,778,828,-51,1012,370,--,1224,1676,-2212,1958,1898,
汇兑收益(万元),--,--,--,--,0,--,0,0,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-238573,-231005,-103951,2373,-100701,-34706,-53429,24846,-1901,-1790,-17733,-11970,-1022,
营业外收入(万元),744,718,1960,11736,3654,4054,47767,17654,3583,6782,489,469,120,
营业外支出(万元),115582,14225,13527,6277,724,1186,402,506,432,2571,1013,958,99,
非流动资产处置损失(万元),--,--,17,4,32,504,4,56,65,840,52,86,2,
利润总额(万元),-353411,-244513,-115517,7832,-97771,-31838,-6064,41995,1250,2420,-18257,-12458,-1000,
所得税费用(万元),20813,2016,2776,-1570,-4490,-3122,-1665,5115,675,1203,589,622,319,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-374223,-246529,-118294,9402,-93281,-28716,-4399,36880,575,1217,-18845,-13080,-1318,
归属于母公司所有者的净利润(万元),-373714,-243641,-117934,9608,-94760,-20260,208,40166,829,1315,-16924,-8959,-186,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-509,-2889,-359,-206,1478,-8456,-4606,-3286,-254,-97,-1921,-4121,-1133,
基本每股收益,-0.79,-0.52,-0.25,0.02,-0.8,-0.2,0,0.52,0.03,0.05,-0.66,-0.35,-0.01,
稀释每股收益,-0.79,-0.52,-0.25,0.02,-0.8,-0.2,0,0.52,0.03,0.05,-0.66,-0.35,-0.01,
