报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),60406,62265,66872,75206,42750,35454,26827,
营业收入(万元),60406,62265,66872,75206,42750,35454,26827,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),61636,56922,56406,61922,37995,31473,23429,
营业成本(万元),37216,35321,35725,38126,19600,17775,13083,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),7328,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),587,685,622,958,419,365,290,
销售费用(万元),8433,7688,6716,8393,5246,3916,2330,
管理费用(万元),7094,12800,12248,13550,11675,8479,6868,
财务费用(万元),-693,-637,-128,-82,7,168,71,
资产减值损失(万元),1672,1066,1223,976,1047,771,787,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),485,396,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),38,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),1574,10025,10466,13284,4755,3980,3398,
营业外收入(万元),68,40,3406,2745,1751,1490,1567,
营业外支出(万元),30,130,116,63,115,200,71,
非流动资产处置损失(万元),--,--,10,4,30,--,--,
利润总额(万元),1613,9935,13756,15967,6391,5271,4895,
所得税费用(万元),-48,1155,1759,2108,880,835,608,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),1661,8779,11997,13859,5511,4436,4286,
归属于母公司所有者的净利润(万元),2165,8942,12164,13970,5779,4838,4498,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-504,-162,-168,-111,-268,-402,-211,
基本每股收益,0.18,0.85,1.38,1.58,0.7,--,--,
稀释每股收益,0.18,0.85,1.38,1.58,0.7,--,--,
