报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),27039,23217,19160,15026,15942,12409,11741,
营业收入(万元),27039,23217,19160,15026,15942,12409,11741,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),20897,17295,14699,11988,12224,10177,9752,
营业成本(万元),14133,12094,9872,7905,8228,6990,6621,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1402,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),213,182,186,258,258,228,466,
销售费用(万元),1299,1180,1041,818,854,543,512,
管理费用(万元),2931,3015,2917,2456,2583,2213,1903,
财务费用(万元),-64,52,103,72,65,72,116,
资产减值损失(万元),984,771,578,479,237,132,134,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),534,29,102,19,103,-37,143,
对联营企业和合营企业的投资收益(万元),116,--,46,-4,-35,-37,118,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),6841,6018,4563,3058,3820,2194,2132,
营业外收入(万元),100,209,525,120,26,82,78,
营业外支出(万元),1,11,22,12,18,23,41,
非流动资产处置损失(万元),--,--,2,0,0,0,4,
利润总额(万元),6940,6216,5067,3167,3828,2253,2170,
所得税费用(万元),1010,996,875,546,639,455,397,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),5929,5220,4192,2621,3190,1799,1772,
归属于母公司所有者的净利润(万元),5683,4909,4051,2413,2927,1456,1518,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),246,312,141,208,263,342,255,
基本每股收益,0.66,1.05,1.01,0.6,--,--,--,
稀释每股收益,0.66,1.05,1.01,0.6,--,--,--,
