报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),36687,13861,28767,12045,8061,7278,9736,7450,13133,6008,4331,4045,4767,
营业收入(万元),36687,13861,28767,12045,8061,7278,9736,7450,13133,6008,4331,4045,4767,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),40218,14393,26256,11114,7655,6249,8579,6190,10651,5140,5350,4981,4289,
营业成本(万元),6648,5275,18807,7796,4937,3457,5308,3664,7801,2991,2308,2473,2570,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1747,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),693,315,3268,646,483,243,468,182,626,86,68,55,153,
销售费用(万元),27089,7438,1202,852,843,820,1140,546,499,579,559,340,402,
管理费用(万元),1872,1488,2733,1833,1459,1678,1705,1899,2031,1579,1624,1561,1319,
财务费用(万元),-151,-129,261,-24,-73,-82,-56,-67,-40,89,126,113,63,
资产减值损失(万元),2321,6,-14,12,6,134,13,-33,-266,-185,666,439,-218,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),354,1385,2647,82,-26,120,243,-21,-10,-22,-16,-26,--,
对联营企业和合营企业的投资收益(万元),354,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-2386,880,5158,1014,381,1149,1400,1239,2472,846,-1035,-962,477,
营业外收入(万元),349,93,64,79,1712,19,35,14,8,0,8,92,119,
营业外支出(万元),573,1,603,12,26,47,365,14,16,128,10,28,22,
非流动资产处置损失(万元),--,--,--,4,6,--,--,4,--,--,--,--,--,
利润总额(万元),-2610,972,4619,1081,2067,1120,1071,1239,2464,718,-1036,-898,574,
所得税费用(万元),-449,382,647,395,504,541,289,320,443,265,112,102,286,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-2161,589,3972,686,1562,580,781,919,2020,453,-1148,-1000,289,
归属于母公司所有者的净利润(万元),-2027,857,3930,125,380,-103,201,299,1162,247,-1112,-927,70,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,-104,
少数股东损益(万元),-134,-267,42,561,1182,683,581,620,858,206,-36,-73,219,
基本每股收益,-0.24,0.1,0.47,0.01,0.05,-0.01,0.02,0.04,0.14,0.03,-0.13,-0.11,0.01,
稀释每股收益,-0.24,0.1,0.47,0.01,0.05,-0.01,0.02,0.04,0.14,0.03,-0.13,-0.11,0.01,
