报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),353503,317068,242958,234284,205581,165210,138650,123596,112732,111454,122433,62532,
营业收入(万元),353503,317068,242958,234284,205581,165210,138650,123596,112732,111454,122433,62532,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),326943,291275,221810,223495,199558,163390,129442,108426,92422,90632,103125,48793,
营业成本(万元),271440,242933,178534,180245,163194,133210,108142,91162,77403,80764,89256,40826,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),5100,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),4989,4003,3125,941,776,833,651,1148,935,835,826,255,
销售费用(万元),8342,7146,5974,4898,5165,4591,3112,1923,1169,1014,1371,602,
管理费用(万元),13263,18470,16629,16968,16690,14427,10928,10767,7682,5060,4219,2383,
财务费用(万元),20522,15943,15289,17558,12775,9291,5272,2530,4242,3729,6260,4200,
资产减值损失(万元),3287,2781,2259,2886,959,1039,1338,897,991,-771,1194,527,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),5,223,250,1681,2148,844,882,300,384,-656,154,2,
对联营企业和合营企业的投资收益(万元),5,0,250,1681,841,832,879,298,381,774,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),28516,28028,21398,12470,8170,2664,10090,15470,20694,20166,19462,13741,
营业外收入(万元),1075,755,2505,1873,2029,4830,6314,6878,2138,2254,971,653,
营业外支出(万元),264,273,195,357,63,79,54,209,74,155,214,88,
非流动资产处置损失(万元),--,--,--,0,11,34,14,105,0,0,140,2,
利润总额(万元),29327,28510,23708,13986,10137,7415,16350,22139,22758,22265,20218,14306,
所得税费用(万元),5275,5938,4619,1742,2723,1277,2671,3654,3493,5343,4861,4371,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),24052,22572,19089,12243,7414,6138,13679,18485,19265,16922,15357,9935,
归属于母公司所有者的净利润(万元),21718,21352,16621,12063,8067,5862,13240,18468,19265,16864,15277,9899,
被合并方在合并前实现净利润(万元),--,--,--,--,--,0,--,--,0,0,0,0,
少数股东损益(万元),2334,1220,2468,181,-652,276,439,17,0,57,80,36,
基本每股收益,0.07,0.07,0.05,0.13,0.09,0.07,0.15,0.55,0.71,0.62,0.57,0.37,
稀释每股收益,0.07,0.07,0.05,0.13,0.09,0.07,0.15,0.55,0.71,0.62,0.57,0.37,
