报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),2153387,1401790,853691,396081,84182,44635,48543,48691,40304,32686,21235,
营业收入(万元),2153387,1401790,853691,396081,84182,44635,48543,48691,40304,32686,21235,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),2079008,1308291,804154,375660,79709,40408,42267,40466,34476,28535,18287,
营业成本(万元),1279454,704100,441029,175845,39971,23951,26482,29901,26392,22478,14522,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6253,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),972,438,327,223,347,426,458,376,258,218,78,
销售费用(万元),678520,539091,334813,189217,31588,8914,7707,4782,4361,2388,930,
管理费用(万元),36175,30461,22044,11452,6213,5851,6260,4401,2850,2962,2405,
财务费用(万元),18537,21948,1058,-373,1026,591,651,803,579,526,407,
资产减值损失(万元),59098,12253,4883,-703,565,676,708,202,37,-38,-56,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),759,704,4138,-26,60,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-435,-320,-146,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),76134,94820,53675,20395,4534,4227,6276,8226,5827,4151,2948,
营业外收入(万元),5553,378,520,164,306,40,974,1116,159,0,2,
营业外支出(万元),1216,359,453,55,14,9,107,50,148,129,99,
非流动资产处置损失(万元),--,--,18,54,4,--,--,--,--,--,--,
利润总额(万元),80471,94838,53741,20503,4826,4258,7143,9292,5839,4022,2851,
所得税费用(万元),19184,18186,10937,3867,1960,1397,2029,2429,1497,1170,750,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),61287,76652,42804,16637,2866,2861,5114,6863,4342,2853,2101,
归属于母公司所有者的净利润(万元),62277,75099,39377,16839,3345,3149,5237,6871,4344,2853,2101,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,107,
少数股东损益(万元),-990,1553,3427,-202,-479,-288,-122,-8,-2,--,--,
基本每股收益,0.41,0.52,0.29,0.27,0.24,0.24,0.39,1.37,0.87,0.76,0.7,
稀释每股收益,0.41,0.52,0.29,0.26,0.24,0.24,0.39,1.37,0.87,0.76,0.7,
