报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),127073,222860,176736,121243,253796,155512,167426,103839,93587,70601,64111,71817,109495,
营业收入(万元),127073,222860,176736,121243,253796,155512,167426,103839,93587,70601,64111,71817,109495,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),117079,212895,163933,104584,236786,140532,161035,105635,92722,69101,63272,72127,106199,
营业成本(万元),106210,192127,156202,97635,222489,130418,150133,94459,84424,61309,53468,61833,88911,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),117,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),282,468,213,120,25,148,104,98,78,91,85,93,389,
销售费用(万元),8101,7733,5336,4486,5626,4822,3588,3643,2930,3642,3223,2710,3985,
管理费用(万元),8768,9618,7678,6580,8248,6308,4491,4490,4770,4565,4155,4861,4888,
财务费用(万元),-5299,2744,-6438,-5490,-1541,-899,-1276,-123,275,-1347,2428,2082,6572,
资产减值损失(万元),-1100,204,942,1253,1940,-266,3995,3069,245,842,-86,549,1454,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,4,--,--,
投资收益(万元),344,201,85,24,314,64,26,283,221,2448,1731,8239,1744,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,-67,881,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10372,10312,12889,16684,17324,15044,6418,-1513,1086,3948,2574,7929,5039,
营业外收入(万元),116,275,446,58,311,4,16,55,12,108,1517,120,1567,
营业外支出(万元),6,97,82,0,35,3,4,1,79,1,38,0,137,
非流动资产处置损失(万元),--,--,5,0,19,2,3,--,--,--,--,0,12,
利润总额(万元),10481,10490,13253,16741,17599,15045,6430,-1459,1019,4056,4052,8048,6469,
所得税费用(万元),2139,1646,3164,3310,6330,5790,2020,-373,244,1148,-322,4006,1649,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),8342,8844,10089,13432,11269,9255,4410,-1086,775,2908,4374,4041,4820,
归属于母公司所有者的净利润(万元),8342,8736,10088,13459,11338,9311,4374,-1100,792,2878,4227,4030,4841,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,107,1,-27,-68,-57,36,15,-17,30,147,12,-21,
基本每股收益,0.28,0.3,0.34,0.45,0.38,0.31,0.15,-0.04,0.03,0.1,0.14,0.14,0.16,
稀释每股收益,0.28,0.3,0.34,0.45,0.38,0.31,0.15,-0.04,0.03,0.1,0.14,0.14,0.16,
