报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),81182,95607,107059,110281,105180,123402,122527,129764,117896,111056,131204,153173,138109,
营业收入(万元),81182,95607,107059,110281,105180,123402,122527,129764,117896,111056,131204,153173,138109,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),72344,85298,97181,98670,90512,122035,114043,119916,108926,101911,122196,143402,133060,
营业成本(万元),57096,69974,79003,79587,76597,93878,94438,100889,90746,84688,103665,127716,116553,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1630,1645,1829,2257,2319,2636,2315,2405,1991,1793,1757,1360,1303,
销售费用(万元),5740,5870,6783,6021,5320,8121,7273,6538,5696,5866,4968,5414,5735,
管理费用(万元),7314,7657,9244,11257,10595,11342,9916,9761,10245,9273,12023,8515,9580,
财务费用(万元),558,108,352,446,444,327,108,324,259,284,-149,384,-127,
资产减值损失(万元),6,44,-29,-899,-4762,5730,-6,-0,-11,7,-68,12,16,
公允价值变动收益(万元),6,--,--,--,--,--,--,--,--,207,-1292,1085,--,
投资收益(万元),5043,-3517,823,3488,4515,13282,496,356,1603,4312,2217,1864,1237,
对联营企业和合营企业的投资收益(万元),-996,-5837,-2386,618,-1649,-1350,--,--,--,--,--,23,5,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15475,8473,10701,15099,19182,14649,8980,10204,10573,13663,9933,12720,6286,
营业外收入(万元),14,7,2455,3700,453,583,2533,324,228,423,406,191,66,
营业外支出(万元),501,0,144,548,163,348,1356,104,458,183,250,575,350,
非流动资产处置损失(万元),--,--,79,423,40,202,1162,29,34,37,43,60,190,
利润总额(万元),14988,8480,13011,18250,19472,14884,10157,10424,10343,13903,10089,12335,6002,
所得税费用(万元),3344,3643,3768,4187,3912,3494,2245,2741,2579,3534,2454,4822,1982,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),11644,4837,9244,14063,15560,11391,7912,7682,7765,10369,7635,7513,4020,
归属于母公司所有者的净利润(万元),11644,4837,9244,14063,15560,12196,8698,7875,7833,10369,7631,7518,4020,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,-805,-786,-193,-68,--,4,-4,--,
基本每股收益,0.31,0.13,0.25,0.37,0.41,0.32,0.23,0.21,0.21,0.28,0.23,0.28,0.15,
稀释每股收益,0.31,0.13,0.25,0.37,0.41,0.32,0.23,0.21,0.21,0.28,0.23,0.28,0.15,
